Query domain,Hit domain,p-value,"""-log10(p-value)"""
EAD1,EAD1,3.10E-19,18.51
EAD1,EAD7,8.20E-09,8.086
EAD1,bDLD2,1.10E-07,6.959
EAD1,EAD6,4.00E-06,5.398
EAD1,EAD8,1.30E-05,4.886
EAD1,EAD2,3.00E-04,3.523
EAD1,EAD5,0.00042,3.377
EAD10,EAD10,1.20E-31,30.92
EAD11,EAD11,4.80E-25,24.32
EAD2,EAD2,3.20E-27,26.49
EAD2,EAD8,3.90E-05,4.409
EAD2,EAD5,0.00049,3.31
EAD4,EAD4,3.40E-29,28.47
EAD5,EAD5,5.10E-51,50.29
EAD5,EAD8,8.90E-07,6.051
EAD5,EAD1,0.00086,3.066
EAD6,EAD6,6.20E-40,39.21
EAD6,EAD7,2.10E-11,10.68
EAD6,EAD1,3.10E-08,7.509
EAD6,PDB_CARD,2.00E-05,4.699
EAD7,EAD7,1.40E-27,26.85
EAD7,EAD6,9.40E-08,7.027
EAD7,EAD1,4.30E-07,6.367
EAD7,bDLD1,0.00023,3.638
EAD7,PDB_Pyrin,0.00094,3.027
EAD7,DED,0.0011,2.959
EAD8,EAD8,3.70E-31,30.43
EAD8,EAD5,3.90E-07,6.409
EAD8,EAD2,9.20E-07,6.036
EAD8,bDLD1,3.80E-06,5.42
EAD8,EAD1,1.30E-05,4.886
EAD9,EAD9,1.20E-22,21.92
bDLD1,bDLD1,4.30E-49,48.37
bDLD1,EAD8,8.70E-06,5.06
bDLD1,EAD7,0.00012,3.921
bDLD1,PDB_CARD,0.00065,3.187
bDLD1,EAD5,0.00068,3.167
bDLD2,bDLD2,8.00E-36,35.1
bDLD2,EAD1,2.00E-05,4.699
bDLD2,PDB_Death,0.00032,3.495
bDLD2,PDB_DED,0.00082,3.086
bDLD3,bDLD3,2.80E-42,41.55
bDLD3,DED,4.60E-05,4.337
bDLD3,EAD7,0.00036,3.444
bDLD3,PDB_Death,4.10E-11,10.39
