ASC-PYD_x10,model_3,2.24,69.7,0.628,0.6491,0.7148,238,265,1,ASC-PYD_x10_model_3_multimer_v2_p1_221219_565214,1
ASC-PYD_x10,model_1,1.85,75.82,0.4898,0.3962,0.6917,157,155,2,ASC-PYD_x10_model_1_multimer_v2_p1_221219_565214,1
ASC-PYD_x10,model_2,4.89,62.59,0.4222,0.378,0.3361,143,116,3,ASC-PYD_x10_model_2_multimer_v2_p1_221219_565214,8
ASC-PYD_x10,model_5,1.77,66.57,0.3366,0.2602,0.4385,130,107,4,ASC-PYD_x10_model_5_multimer_v2_p1_221219_565214,3
ASC-PYD_x10,model_4,3.73,59.08,0.1956,0.0312,3e-04,13,9,5,ASC-PYD_x10_model_4_multimer_v2_p1_221219_565214,10
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x6,model_1,0.16,84.5,0.5488,0.3972,0.5508,84,85,1,CRADD-CARD_MOUSE_x6_model_1_multimer_v2_p1_221228_811405,1
CRADD-CARD_MOUSE_x6,model_4,0.69,80.7,0.3915,0.2766,0.3883,65,68,2,CRADD-CARD_MOUSE_x6_model_4_multimer_v2_p1_221228_811405,1
CRADD-CARD_MOUSE_x6,model_5,0.27,69.99,0.2465,0.147,0.015,39,27,3,CRADD-CARD_MOUSE_x6_model_5_multimer_v2_p1_221228_811405,6
CRADD-CARD_MOUSE_x6,model_3,0.33,66.31,0.2453,0.1701,0.0187,38,25,4,CRADD-CARD_MOUSE_x6_model_3_multimer_v2_p1_221228_811405,6
CRADD-CARD_MOUSE_x6,model_2,0.61,69.84,0.2362,0.0462,6e-04,17,12,5,CRADD-CARD_MOUSE_x6_model_2_multimer_v2_p1_221228_811405,6
CRP_MOUSE_x6,model_3,0.38,91.37,0.8837,0.699,0.8289,202,231,1,CRP_MOUSE_x6_model_3_multimer_v2_p1_230104_848921,1
CRP_MOUSE_x6,model_1,0.49,91.82,0.8746,0.7202,0.8536,174,192,2,CRP_MOUSE_x6_model_1_multimer_v2_p1_230104_848921,1
CRP_MOUSE_x6,model_5,2.61,91.26,0.8641,0.7015,0.845,172,194,3,CRP_MOUSE_x6_model_5_multimer_v2_p1_230104_848921,1
CRP_MOUSE_x6,model_4,0.3,89.76,0.7777,0.5843,0.7717,182,202,4,CRP_MOUSE_x6_model_4_multimer_v2_p1_230104_848921,1
CRP_MOUSE_x6,model_2,0.74,85.96,0.6325,0.4709,0.6451,183,218,5,CRP_MOUSE_x6_model_2_multimer_v2_p1_230104_848921,1
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x6,model_1,0.07,90.87,0.7689,0.6307,0.7832,107,128,1,FADD-DED_MOUSE_x6_model_1_multimer_v2_p1_221228_859797,1
FADD-DED_MOUSE_x6,model_5,0.06,87.76,0.6719,0.5787,0.6955,122,131,2,FADD-DED_MOUSE_x6_model_5_multimer_v2_p1_221228_859797,1
FADD-DED_MOUSE_x6,model_4,0.06,88.55,0.6666,0.5714,0.7144,132,147,3,FADD-DED_MOUSE_x6_model_4_multimer_v2_p1_221228_859797,1
FADD-DED_MOUSE_x6,model_3,0.29,85.49,0.5769,0.4743,0.5855,108,122,4,FADD-DED_MOUSE_x6_model_3_multimer_v2_p1_221228_859797,1
FADD-DED_MOUSE_x6,model_2,24.95,73.52,0.2226,0.0014,0,2,1,5,FADD-DED_MOUSE_x6_model_2_multimer_v2_p1_221228_859797,6
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
MAVS-CARD_MOUSE_x6,model_5,0.71,78.74,0.2574,0.2238,0.0203,46,41,1,MAVS-CARD_MOUSE_x6_model_5_multimer_v2_p1_221228_620459,3
MAVS-CARD_MOUSE_x6,model_2,1.84,77.56,0.2488,0.0453,3e-04,14,16,2,MAVS-CARD_MOUSE_x6_model_2_multimer_v2_p1_221228_620459,5
MAVS-CARD_MOUSE_x6,model_3,0.73,78.46,0.2457,0,0,0,0,3,MAVS-CARD_MOUSE_x6_model_3_multimer_v2_p1_221228_620459,6
MAVS-CARD_MOUSE_x6,model_1,1.71,79.27,0.2424,0,0,0,0,4,MAVS-CARD_MOUSE_x6_model_1_multimer_v2_p1_221228_620459,6
MAVS-CARD_MOUSE_x6,model_4,0.81,77.5,0.2365,0,0,0,0,5,MAVS-CARD_MOUSE_x6_model_4_multimer_v2_p1_221228_620459,6
MyD88_SPL1_FL_x6,model_5,1.33,69.55,0.3541,0.2802,0.2415,87,73,1,MyD88_SPL1_FL_x6_model_5_multimer_v2_p1_230103_949782,2
MyD88_SPL1_FL_x6,model_2,3.28,68.78,0.3333,0.3465,0.2884,81,67,2,MyD88_SPL1_FL_x6_model_2_multimer_v2_p1_230103_949782,5
MyD88_SPL1_FL_x6,model_1,0.81,74.42,0.3248,0.2488,0.2619,67,61,3,MyD88_SPL1_FL_x6_model_1_multimer_v2_p1_230103_949782,2
MyD88_SPL1_FL_x6,model_4,2.4,64.46,0.2648,0.2133,0.0765,35,28,4,MyD88_SPL1_FL_x6_model_4_multimer_v2_p1_230103_949782,5
MyD88_SPL1_FL_x6,model_3,8.16,68.38,0.2457,0,0,0,0,5,MyD88_SPL1_FL_x6_model_3_multimer_v2_p1_230103_949782,6
MyD88_SPL2_short_x6,model_3,0.08,76.13,0.7269,0.6814,0.6835,165,183,1,MyD88_SPL2_short_x6_model_3_multimer_v2_p1_230103_950236,1
MyD88_SPL2_short_x6,model_4,0.98,71.61,0.4164,0.3484,0.4682,108,105,2,MyD88_SPL2_short_x6_model_4_multimer_v2_p1_230103_950236,1
MyD88_SPL2_short_x6,model_5,0.32,69.54,0.3987,0.344,0.4019,138,134,3,MyD88_SPL2_short_x6_model_5_multimer_v2_p1_230103_950236,1
MyD88_SPL2_short_x6,model_1,2.4,66.54,0.2346,0.0718,0.0091,32,23,4,MyD88_SPL2_short_x6_model_1_multimer_v2_p1_230103_950236,6
MyD88_SPL2_short_x6,model_2,18.76,65.33,0.2323,0.0014,0,2,1,5,MyD88_SPL2_short_x6_model_2_multimer_v2_p1_230103_950236,6
MYD88-DD_slim3_x6,model_1,2.92,70.3,0.6375,0.6544,0.6489,178,174,1,MYD88-DD_slim3_x6_model_1_multimer_v2_p1_221219_610264,1
MYD88-DD_slim3_x6,model_3,7.96,68.63,0.636,0.6867,0.686,180,195,2,MYD88-DD_slim3_x6_model_3_multimer_v2_p1_221219_610264,1
MYD88-DD_slim3_x6,model_5,1.52,67.83,0.4311,0.423,0.5182,133,139,3,MYD88-DD_slim3_x6_model_5_multimer_v2_p1_221219_610264,1
MYD88-DD_slim3_x6,model_4,4.28,64.77,0.4307,0.4183,0.434,122,108,4,MYD88-DD_slim3_x6_model_4_multimer_v2_p1_221219_610264,1
MYD88-DD_slim3_x6,model_2,2.12,66.44,0.3875,0.4277,0.4254,104,98,5,MYD88-DD_slim3_x6_model_2_multimer_v2_p1_221219_610264,2
MYD88-DD_slim4_x6,model_1,0.8,75.96,0.3645,0.2717,0.5225,126,120,1,MYD88-DD_slim4_x6_model_1_multimer_v2_p1_230103_111579,1
MYD88-DD_slim4_x6,model_4,1.22,71.54,0.2765,0.1829,0.3283,83,72,2,MYD88-DD_slim4_x6_model_4_multimer_v2_p1_230103_111579,3
MYD88-DD_slim4_x6,model_2,1.43,63.85,0.2559,0.2103,0.3673,132,155,3,MYD88-DD_slim4_x6_model_2_multimer_v2_p1_230103_111579,3
MYD88-DD_slim4_x6,model_3,6.85,68.18,0.2557,0.1736,0.112,70,96,4,MYD88-DD_slim4_x6_model_3_multimer_v2_p1_230103_111579,2
MYD88-DD_slim4_x6,model_5,13.3,59.02,0.2016,0.0069,0,5,3,5,MYD88-DD_slim4_x6_model_5_multimer_v2_p1_230103_111579,6
MYD88-DD_slim5_x6,model_3,0.18,71.79,0.3356,0.2497,0.3351,116,106,1,MYD88-DD_slim5_x6_model_3_multimer_v2_p1_230104_939351,2
MYD88-DD_slim5_x6,model_2,4.32,65.71,0.2361,0.2021,0.1554,109,118,2,MYD88-DD_slim5_x6_model_2_multimer_v2_p1_230104_939351,3
MYD88-DD_slim5_x6,model_5,8.01,65.99,0.214,0.1303,0.0064,36,36,3,MYD88-DD_slim5_x6_model_5_multimer_v2_p1_230104_939351,4
MYD88-DD_slim5_x6,model_4,4.32,64.51,0.2139,0.209,0.0579,54,50,4,MYD88-DD_slim5_x6_model_4_multimer_v2_p1_230104_939351,5
MYD88-DD_slim5_x6,model_1,6.44,58.54,0.1992,0.0729,2e-04,19,18,5,MYD88-DD_slim5_x6_model_1_multimer_v2_p1_230104_939351,5
TNFa_MOUSE_x6,model_1,14.42,60.84,0.4084,0.4813,0.7824,372,559,1,TNFa_MOUSE_x6_model_1_multimer_v2_p1_230104_565173,1
TNFa_MOUSE_x6,model_3,18.98,58.28,0.4076,0.4595,0.8157,295,377,2,TNFa_MOUSE_x6_model_3_multimer_v2_p1_230104_565173,2
TNFa_MOUSE_x6,model_4,10.81,58.29,0.3901,0.4421,0.7896,276,355,3,TNFa_MOUSE_x6_model_4_multimer_v2_p1_230104_565173,2
TNFa_MOUSE_x6,model_2,12.85,54.65,0.3625,0.4124,0.6643,275,312,4,TNFa_MOUSE_x6_model_2_multimer_v2_p1_230104_565173,2
TNFa_MOUSE_x6,model_5,4.13,50.16,0.342,0.3763,0.6011,256,279,5,TNFa_MOUSE_x6_model_5_multimer_v2_p1_230104_565173,2
