TIR_DC1_1_x6,model_3,2.03,71.74,0.4692,0.1724,0.2141,137,94,1,TIR_DC1_1_x6_model_3_multimer_v2_p1_230104_019873,4
TIR_DC1_1_x6,model_5,2.65,63.66,0.3331,0.1239,0.0482,88,60,2,TIR_DC1_1_x6_model_5_multimer_v2_p1_230104_019873,4
TIR_DC1_1_x6,model_2,4.33,63.44,0.3245,0.126,0.0348,56,36,3,TIR_DC1_1_x6_model_2_multimer_v2_p1_230104_019873,6
TIR_DC1_1_x6,model_4,0.83,65.21,0.2822,0.0996,0.0066,33,19,4,TIR_DC1_1_x6_model_4_multimer_v2_p1_230104_019873,6
TIR_DC1_1_x6,model_1,3.07,66.07,0.2751,0.1819,0.0241,105,261,5,TIR_DC1_1_x6_model_1_multimer_v2_p1_230104_019873,4
TIR_DC1_trim_1_x6,model_3,0.55,69.74,0.459,0.2114,0.3069,195,157,1,TIR_DC1_trim_1_x6_model_3_multimer_v2_p1_230104_553364,2
TIR_DC1_trim_1_x6,model_5,2.18,66.25,0.3709,0.1312,0.091,130,101,2,TIR_DC1_trim_1_x6_model_5_multimer_v2_p1_230104_553364,1
TIR_DC1_trim_1_x6,model_2,3.72,61.3,0.2861,0.034,6e-04,20,14,3,TIR_DC1_trim_1_x6_model_2_multimer_v2_p1_230104_553364,6
TIR_DC1_trim_1_x6,model_4,0.92,64.53,0.2792,0.1289,0.0124,57,65,4,TIR_DC1_trim_1_x6_model_4_multimer_v2_p1_230104_553364,2
TIR_DC1_trim_1_x6,model_1,1.9,67,0.2782,0.1791,0.0306,122,344,5,TIR_DC1_trim_1_x6_model_1_multimer_v2_p1_230104_553364,4
TIR_DC1_2_x6,model_5,10.15,71.18,0.3284,0.1852,0.1623,82,54,1,TIR_DC1_2_x6_model_5_multimer_v2_p1_230104_501695,3
TIR_DC1_2_x6,model_1,4.13,74.56,0.3007,0,0,0,0,2,TIR_DC1_2_x6_model_1_multimer_v2_p1_230104_501695,6
TIR_DC1_2_x6,model_3,8.56,63.98,0.2897,0.1195,0.0528,38,22,3,TIR_DC1_2_x6_model_3_multimer_v2_p1_230104_501695,6
TIR_DC1_2_x6,model_2,33.84,62.44,0.2805,0.2164,0.0731,147,303,4,TIR_DC1_2_x6_model_2_multimer_v2_p1_230104_501695,4
TIR_DC1_2_x6,model_4,6.12,67.33,0.2701,0.0014,0,2,1,5,TIR_DC1_2_x6_model_4_multimer_v2_p1_230104_501695,6
TIR_DC1_trim_2_x6,model_5,18.27,70.44,0.2874,0.0664,0.0023,22,14,1,TIR_DC1_trim_2_x6_model_5_multimer_v2_p1_230104_244513,6
TIR_DC1_trim_2_x6,model_1,10.38,70.19,0.2846,0.108,0.0117,30,16,2,TIR_DC1_trim_2_x6_model_1_multimer_v2_p1_230104_244513,5
TIR_DC1_trim_2_x6,model_3,4.96,61.91,0.2818,0.3019,0.3099,395,1129,3,TIR_DC1_trim_2_x6_model_3_multimer_v2_p1_230104_244513,3
TIR_DC1_trim_2_x6,model_4,3.41,71.65,0.2817,0,0,0,0,4,TIR_DC1_trim_2_x6_model_4_multimer_v2_p1_230104_244513,6
TIR_DC1_trim_2_x6,model_2,21.18,63.68,0.2785,0.2648,0.023,71,108,5,TIR_DC1_trim_2_x6_model_2_multimer_v2_p1_230104_244513,4
TIR_DC1_3_x6,model_3,5.23,69.5,0.3229,0.1885,0.2486,172,164,1,TIR_DC1_3_x6_model_3_multimer_v2_p1_230104_305396,3
TIR_DC1_3_x6,model_1,6.58,69.4,0.2864,0.2559,0.0371,105,185,2,TIR_DC1_3_x6_model_1_multimer_v2_p1_230104_305396,3
TIR_DC1_3_x6,model_5,3.67,66.64,0.2859,0.1743,0.025,75,123,3,TIR_DC1_3_x6_model_5_multimer_v2_p1_230104_305396,1
TIR_DC1_3_x6,model_4,1.06,67.06,0.2764,0.1251,0.0053,35,30,4,TIR_DC1_3_x6_model_4_multimer_v2_p1_230104_305396,6
TIR_DC1_3_x6,model_2,4.62,62.78,0.274,0.0132,3e-04,12,7,5,TIR_DC1_3_x6_model_2_multimer_v2_p1_230104_305396,6
TIR_DC1_trim_3_x6,model_3,3.85,69.19,0.3128,0.168,0.1042,93,70,1,TIR_DC1_trim_3_x6_model_3_multimer_v2_p1_230104_674495,3
TIR_DC1_trim_3_x6,model_5,2.4,66.56,0.287,0.1708,0.0315,89,155,2,TIR_DC1_trim_3_x6_model_5_multimer_v2_p1_230104_674495,1
TIR_DC1_trim_3_x6,model_1,5.93,70.83,0.2869,0.1973,0.0355,114,374,3,TIR_DC1_trim_3_x6_model_1_multimer_v2_p1_230104_674495,2
TIR_DC1_trim_3_x6,model_4,0.69,67.93,0.2809,0,0,0,0,4,TIR_DC1_trim_3_x6_model_4_multimer_v2_p1_230104_674495,6
TIR_DC1_trim_3_x6,model_2,12.6,61.87,0.2712,0.184,0.0145,53,70,5,TIR_DC1_trim_3_x6_model_2_multimer_v2_p1_230104_674495,4
TIR_DC1_4_x6,model_4,1.99,67.19,0.4442,0.1957,0.3037,194,175,1,TIR_DC1_4_x6_model_4_multimer_v2_p1_230104_905012,1
TIR_DC1_4_x6,model_2,10.35,67.35,0.3194,0.2221,0.0915,70,59,2,TIR_DC1_4_x6_model_2_multimer_v2_p1_230104_905012,5
TIR_DC1_4_x6,model_1,9.67,72.33,0.304,0.0137,4e-04,14,10,3,TIR_DC1_4_x6_model_1_multimer_v2_p1_230104_905012,6
TIR_DC1_4_x6,model_3,5.69,65.33,0.3034,0.1291,0.0636,61,47,4,TIR_DC1_4_x6_model_3_multimer_v2_p1_230104_905012,3
TIR_DC1_4_x6,model_5,20.16,67.02,0.2986,0.2484,0.0917,150,288,5,TIR_DC1_4_x6_model_5_multimer_v2_p1_230104_905012,3
TIR_DC1_trim_4_x6,model_1,1.88,77.4,0.4382,0.1724,0.2144,130,137,1,TIR_DC1_trim_4_x6_model_1_multimer_v2_p1_230104_273388,1
TIR_DC1_trim_4_x6,model_2,6.4,67.9,0.3766,0.0859,0.0114,29,18,2,TIR_DC1_trim_4_x6_model_2_multimer_v2_p1_230104_273388,6
TIR_DC1_trim_4_x6,model_5,7.21,70.17,0.3713,0.2084,0.0755,86,127,3,TIR_DC1_trim_4_x6_model_5_multimer_v2_p1_230104_273388,5
TIR_DC1_trim_4_x6,model_3,6.97,69.06,0.323,0.1235,0.0175,37,31,4,TIR_DC1_trim_4_x6_model_3_multimer_v2_p1_230104_273388,4
TIR_DC1_trim_4_x6,model_4,2,66.07,0.2692,0,0,0,0,5,TIR_DC1_trim_4_x6_model_4_multimer_v2_p1_230104_273388,6
TIR_DC1_5_x6,model_4,0.61,69.42,0.3572,0.132,0.0551,50,37,1,TIR_DC1_5_x6_model_4_multimer_v2_p1_230104_951516,6
TIR_DC1_5_x6,model_3,2.59,68.89,0.349,0.1208,0.0546,104,74,2,TIR_DC1_5_x6_model_3_multimer_v2_p1_230104_951516,3
TIR_DC1_5_x6,model_1,1.75,67.31,0.3151,0.1113,0.01,30,18,3,TIR_DC1_5_x6_model_1_multimer_v2_p1_230104_951516,6
TIR_DC1_5_x6,model_5,7.99,65.52,0.3097,0.1109,0.0365,65,49,4,TIR_DC1_5_x6_model_5_multimer_v2_p1_230104_951516,4
TIR_DC1_5_x6,model_2,2.74,64.12,0.2846,0.0028,1e-04,4,2,5,TIR_DC1_5_x6_model_2_multimer_v2_p1_230104_951516,6
TIR_DC1_trim_5_x6,model_2,17.51,65.77,0.3621,0.1955,0.2252,133,103,1,TIR_DC1_trim_5_x6_model_2_multimer_v2_p1_230104_488350,3
TIR_DC1_trim_5_x6,model_4,3.12,68.72,0.3305,0.0057,4e-04,8,4,2,TIR_DC1_trim_5_x6_model_4_multimer_v2_p1_230104_488350,6
TIR_DC1_trim_5_x6,model_3,6.53,68.17,0.3244,0.1091,0.0435,85,62,3,TIR_DC1_trim_5_x6_model_3_multimer_v2_p1_230104_488350,4
TIR_DC1_trim_5_x6,model_5,10.68,63.19,0.314,0.2324,0.0727,120,230,4,TIR_DC1_trim_5_x6_model_5_multimer_v2_p1_230104_488350,3
TIR_DC1_trim_5_x6,model_1,9.22,66.85,0.2832,0.0156,2e-04,12,8,5,TIR_DC1_trim_5_x6_model_1_multimer_v2_p1_230104_488350,6
TIR_DC1_6_x6,model_2,1.2,64.94,0.3345,0.2338,0.3884,123,102,1,TIR_DC1_6_x6_model_2_multimer_v2_p1_230104_686232,3
TIR_DC1_6_x6,model_3,3.63,65.54,0.291,0.0775,0.0285,35,21,2,TIR_DC1_6_x6_model_3_multimer_v2_p1_230104_686232,6
TIR_DC1_6_x6,model_1,6.02,68.17,0.29,0.1938,0.1651,49,38,3,TIR_DC1_6_x6_model_1_multimer_v2_p1_230104_686232,3
TIR_DC1_6_x6,model_5,14.42,62.31,0.2718,0,0,0,0,4,TIR_DC1_6_x6_model_5_multimer_v2_p1_230104_686232,6
TIR_DC1_6_x6,model_4,3.87,65.81,0.2708,0,0,0,0,5,TIR_DC1_6_x6_model_4_multimer_v2_p1_230104_686232,6
TIR_DC1_trim_6_x6,model_4,0.32,70.01,0.3649,0.2223,0.246,77,64,1,TIR_DC1_trim_6_x6_model_4_multimer_v2_p1_230104_355001,3
TIR_DC1_trim_6_x6,model_3,2.57,70.68,0.3173,0.2342,0.4182,144,131,2,TIR_DC1_trim_6_x6_model_3_multimer_v2_p1_230104_355001,3
TIR_DC1_trim_6_x6,model_5,11.64,63.96,0.2879,0.2015,0.2169,85,57,3,TIR_DC1_trim_6_x6_model_5_multimer_v2_p1_230104_355001,3
TIR_DC1_trim_6_x6,model_1,2.79,66.74,0.277,0,0,0,0,4,TIR_DC1_trim_6_x6_model_1_multimer_v2_p1_230104_355001,6
TIR_DC1_trim_6_x6,model_2,6.77,63.41,0.2742,0,0,0,0,5,TIR_DC1_trim_6_x6_model_2_multimer_v2_p1_230104_355001,6
TIR_DC4_1_x6,model_1,0.09,90.55,0.8097,0.7444,0.7943,198,258,1,TIR_DC4_1_x6_model_1_multimer_v2_p1_230105_719875,1
TIR_DC4_1_x6,model_4,0.08,86.28,0.7551,0.6762,0.6987,194,250,2,TIR_DC4_1_x6_model_4_multimer_v2_p1_230105_719875,1
TIR_DC4_1_x6,model_3,0.08,84.87,0.7189,0.6741,0.7146,204,244,3,TIR_DC4_1_x6_model_3_multimer_v2_p1_230105_719875,1
TIR_DC4_1_x6,model_5,0.05,83.08,0.7012,0.6393,0.6512,185,226,4,TIR_DC4_1_x6_model_5_multimer_v2_p1_230105_719875,1
TIR_DC4_1_x6,model_2,0.05,80.5,0.5656,0.4845,0.4262,158,165,5,TIR_DC4_1_x6_model_2_multimer_v2_p1_230105_719875,2
TIR_DC4_2_x6,model_4,0.1,87.73,0.7942,0.6884,0.7247,197,218,1,TIR_DC4_2_x6_model_4_multimer_v2_p1_230105_062215,1
TIR_DC4_2_x6,model_3,0.07,86.54,0.7502,0.6671,0.7061,188,208,2,TIR_DC4_2_x6_model_3_multimer_v2_p1_230105_062215,1
TIR_DC4_2_x6,model_2,0.06,82.56,0.6597,0.5753,0.5754,184,201,3,TIR_DC4_2_x6_model_2_multimer_v2_p1_230105_062215,1
TIR_DC4_2_x6,model_1,0.47,72.72,0.3255,0.1728,0.0629,67,53,4,TIR_DC4_2_x6_model_1_multimer_v2_p1_230105_062215,4
TIR_DC4_2_x6,model_5,1.56,71.6,0.2871,0.1524,0.0465,55,50,5,TIR_DC4_2_x6_model_5_multimer_v2_p1_230105_062215,4
TIR_DC4_3_x6,model_1,0.09,89.21,0.7849,0.7085,0.7374,169,198,1,TIR_DC4_3_x6_model_1_multimer_v2_p1_230105_194368,1
TIR_DC4_3_x6,model_4,0.08,87.99,0.7792,0.6976,0.7282,172,205,2,TIR_DC4_3_x6_model_4_multimer_v2_p1_230105_194368,1
TIR_DC4_3_x6,model_3,0.09,81.66,0.6149,0.5344,0.5292,152,162,3,TIR_DC4_3_x6_model_3_multimer_v2_p1_230105_194368,1
TIR_DC4_3_x6,model_5,0.05,80.84,0.6018,0.5363,0.5379,153,168,4,TIR_DC4_3_x6_model_5_multimer_v2_p1_230105_194368,1
TIR_DC4_3_x6,model_2,15.57,77.51,0.4141,0.2906,0.2193,86,67,5,TIR_DC4_3_x6_model_2_multimer_v2_p1_230105_194368,5
TIR_DC4_4_x6,model_1,2.83,75.74,0.3002,0.1358,0.0309,54,37,1,TIR_DC4_4_x6_model_1_multimer_v2_p1_230105_579208,6
TIR_DC4_4_x6,model_3,1.89,63.91,0.2844,0.144,0.0165,39,26,2,TIR_DC4_4_x6_model_3_multimer_v2_p1_230105_579208,6
TIR_DC4_4_x6,model_4,1.07,66.11,0.2758,0.1273,0.0261,50,33,3,TIR_DC4_4_x6_model_4_multimer_v2_p1_230105_579208,6
TIR_DC4_4_x6,model_5,0.27,59.12,0.2687,0.1511,0.0442,83,65,4,TIR_DC4_4_x6_model_5_multimer_v2_p1_230105_579208,4
TIR_DC4_4_x6,model_2,15.71,70.4,0.2663,0.0733,0.0017,23,21,5,TIR_DC4_4_x6_model_2_multimer_v2_p1_230105_579208,5
TIR_DC4_5_x6,model_1,0.09,89.34,0.8133,0.7723,0.8072,225,296,1,TIR_DC4_5_x6_model_1_multimer_v2_p1_230105_991331,1
TIR_DC4_5_x6,model_3,0.08,85.71,0.7712,0.7278,0.7721,204,253,2,TIR_DC4_5_x6_model_3_multimer_v2_p1_230105_991331,1
TIR_DC4_5_x6,model_4,0.08,84.49,0.7382,0.6971,0.7304,231,322,3,TIR_DC4_5_x6_model_4_multimer_v2_p1_230105_991331,1
TIR_DC4_5_x6,model_5,0.09,82.23,0.7078,0.668,0.6956,215,271,4,TIR_DC4_5_x6_model_5_multimer_v2_p1_230105_991331,1
TIR_DC4_5_x6,model_2,0.84,72.16,0.2988,0.1831,0.0398,55,41,5,TIR_DC4_5_x6_model_2_multimer_v2_p1_230105_991331,5
TIR_DC4_6_x6,model_1,0.05,90.61,0.83,0.7621,0.8058,198,255,1,TIR_DC4_6_x6_model_1_multimer_v2_p1_230105_651092,1
TIR_DC4_6_x6,model_4,0.07,87.28,0.7836,0.6969,0.738,187,230,2,TIR_DC4_6_x6_model_4_multimer_v2_p1_230105_651092,1
TIR_DC4_6_x6,model_3,0.1,85.31,0.7354,0.6794,0.7197,189,231,3,TIR_DC4_6_x6_model_3_multimer_v2_p1_230105_651092,1
TIR_DC4_6_x6,model_2,0.06,82.36,0.6641,0.6191,0.617,170,196,4,TIR_DC4_6_x6_model_2_multimer_v2_p1_230105_651092,1
TIR_DC4_6_x6,model_5,0.08,80.97,0.6551,0.598,0.6261,185,225,5,TIR_DC4_6_x6_model_5_multimer_v2_p1_230105_651092,1
TIR_DC4_7_x6,model_1,0.07,90.11,0.8555,0.7941,0.8421,197,256,1,TIR_DC4_7_x6_model_1_multimer_v2_p1_230105_973414,1
TIR_DC4_7_x6,model_4,0.09,88.53,0.8313,0.7774,0.8221,196,270,2,TIR_DC4_7_x6_model_4_multimer_v2_p1_230105_973414,1
TIR_DC4_7_x6,model_3,0.05,87.35,0.8132,0.7646,0.8097,207,282,3,TIR_DC4_7_x6_model_3_multimer_v2_p1_230105_973414,1
TIR_DC4_7_x6,model_5,0.08,82.93,0.7264,0.6706,0.6937,193,263,4,TIR_DC4_7_x6_model_5_multimer_v2_p1_230105_973414,1
TIR_DC4_7_x6,model_2,0.06,83.2,0.6246,0.5581,0.6117,197,249,5,TIR_DC4_7_x6_model_2_multimer_v2_p1_230105_973414,1
TIR_DC4_9_x6,model_4,0.05,92.94,0.8984,0.8401,0.8742,188,256,1,TIR_DC4_9_x6_model_4_multimer_v2_p1_230105_403955,1
TIR_DC4_9_x6,model_3,0.07,93.41,0.8886,0.8377,0.8726,196,263,2,TIR_DC4_9_x6_model_3_multimer_v2_p1_230105_403955,1
TIR_DC4_9_x6,model_1,0.24,85.08,0.4503,0.3124,0.4776,104,121,3,TIR_DC4_9_x6_model_1_multimer_v2_p1_230105_403955,1
TIR_DC4_9_x6,model_5,0.26,76.93,0.3898,0.2858,0.3824,94,97,4,TIR_DC4_9_x6_model_5_multimer_v2_p1_230105_403955,2
TIR_DC4_9_x6,model_2,0.9,68.09,0.2689,0.1615,0.0672,29,23,5,TIR_DC4_9_x6_model_2_multimer_v2_p1_230105_403955,5
TIR_DC4_10_x6,model_1,0.15,92.45,0.8757,0.8185,0.8617,202,265,1,TIR_DC4_10_x6_model_1_multimer_v2_p1_230105_900311,1
TIR_DC4_10_x6,model_4,0.08,90.07,0.8389,0.7906,0.8381,212,279,2,TIR_DC4_10_x6_model_4_multimer_v2_p1_230105_900311,1
TIR_DC4_10_x6,model_3,0.07,88.1,0.8056,0.7626,0.8087,196,252,3,TIR_DC4_10_x6_model_3_multimer_v2_p1_230105_900311,1
TIR_DC4_10_x6,model_2,0.1,86.34,0.7764,0.7456,0.7788,194,229,4,TIR_DC4_10_x6_model_2_multimer_v2_p1_230105_900311,1
TIR_DC4_10_x6,model_5,0.1,85.41,0.7526,0.7203,0.7407,196,253,5,TIR_DC4_10_x6_model_5_multimer_v2_p1_230105_900311,1
TIR_DC4_11_x6,model_1,0.09,88.64,0.8056,0.7716,0.8122,211,266,1,TIR_DC4_11_x6_model_1_multimer_v2_p1_230105_954567,1
TIR_DC4_11_x6,model_3,0.08,83.1,0.7347,0.713,0.7608,186,244,2,TIR_DC4_11_x6_model_3_multimer_v2_p1_230105_954567,1
TIR_DC4_11_x6,model_2,0.18,76.54,0.5806,0.5376,0.5659,172,200,3,TIR_DC4_11_x6_model_2_multimer_v2_p1_230105_954567,1
TIR_DC4_11_x6,model_4,0.33,69.62,0.3157,0.1219,0.0607,57,35,4,TIR_DC4_11_x6_model_4_multimer_v2_p1_230105_954567,6
TIR_DC4_11_x6,model_5,0.36,67.18,0.3112,0.2222,0.1364,142,114,5,TIR_DC4_11_x6_model_5_multimer_v2_p1_230105_954567,1
TIR_DC3_trim_R_1_x6,model_1,2.35,74.87,0.7332,0.8562,0.8922,274,328,1,TIR_DC3_trim_R_1_x6_model_1_multimer_v2_p1_230104_444464,1
TIR_DC3_trim_R_1_x6,model_5,2.77,73.58,0.7331,0.9023,0.9362,218,249,2,TIR_DC3_trim_R_1_x6_model_5_multimer_v2_p1_230104_444464,1
TIR_DC3_trim_R_1_x6,model_2,0.88,74.43,0.7238,0.902,0.9301,197,255,3,TIR_DC3_trim_R_1_x6_model_2_multimer_v2_p1_230104_444464,1
TIR_DC3_trim_R_1_x6,model_3,2.84,74.28,0.7179,0.8106,0.8584,271,323,4,TIR_DC3_trim_R_1_x6_model_3_multimer_v2_p1_230104_444464,1
TIR_DC3_trim_R_1_x6,model_4,3.31,72.52,0.7096,0.8429,0.874,228,246,5,TIR_DC3_trim_R_1_x6_model_4_multimer_v2_p1_230104_444464,1
