TIR_DC1_1_x6,model_3,2.03,71.74,0.4692,0.1724,0.2141,137,94,1,TIR_DC1_1_x6_model_3_multimer_v2_p1_230104_019873,4
TIR_DC3_trim_R_2_x6,model_4,0.56,78.74,0.741,0.776,0.8483,231,270,1,TIR_DC3_trim_R_2_x6_model_4_multimer_v2_p1_230104_687416,1
TIR_DC3_trim_R_2_x6,model_1,0.75,79.58,0.7277,0.7425,0.8278,222,233,2,TIR_DC3_trim_R_2_x6_model_1_multimer_v2_p1_230104_687416,1
TIR_DC3_trim_R_2_x6,model_5,0.73,76.19,0.7272,0.7806,0.8508,193,232,3,TIR_DC3_trim_R_2_x6_model_5_multimer_v2_p1_230104_687416,1
TIR_DC3_trim_R_2_x6,model_2,0.74,75.82,0.6556,0.6896,0.7673,211,264,4,TIR_DC3_trim_R_2_x6_model_2_multimer_v2_p1_230104_687416,1
TIR_DC3_trim_R_2_x6,model_3,0.75,72.07,0.5866,0.5814,0.6602,249,279,5,TIR_DC3_trim_R_2_x6_model_3_multimer_v2_p1_230104_687416,1
TIR_DC3_trim_R_3_x6,model_4,1.85,73.32,0.7368,0.8906,0.9222,184,224,1,TIR_DC3_trim_R_3_x6_model_4_multimer_v2_p1_230105_931734,1
TIR_DC3_trim_R_3_x6,model_2,3.36,75.18,0.7361,0.8314,0.851,200,214,2,TIR_DC3_trim_R_3_x6_model_2_multimer_v2_p1_230105_931734,1
TIR_DC3_trim_R_3_x6,model_5,2.44,74.66,0.7346,0.9061,0.9373,186,207,3,TIR_DC3_trim_R_3_x6_model_5_multimer_v2_p1_230105_931734,1
TIR_DC3_trim_R_3_x6,model_3,4.03,74,0.73,0.8826,0.9105,190,212,4,TIR_DC3_trim_R_3_x6_model_3_multimer_v2_p1_230105_931734,1
TIR_DC3_trim_R_3_x6,model_1,1.99,73.58,0.7282,0.8926,0.9325,191,223,5,TIR_DC3_trim_R_3_x6_model_1_multimer_v2_p1_230105_931734,1
TIR_DC3_trim_R_4_x6,model_2,10.91,73.19,0.6896,0.8845,0.9284,174,215,1,TIR_DC3_trim_R_4_x6_model_2_multimer_v2_p1_230105_500919,1
TIR_DC3_trim_R_4_x6,model_5,3.59,71.41,0.6816,0.8697,0.9206,158,194,2,TIR_DC3_trim_R_4_x6_model_5_multimer_v2_p1_230105_500919,1
TIR_DC3_trim_R_4_x6,model_1,2.59,71.3,0.6752,0.8172,0.8858,174,204,3,TIR_DC3_trim_R_4_x6_model_1_multimer_v2_p1_230105_500919,1
TIR_DC3_trim_R_4_x6,model_4,2.88,70.4,0.6496,0.8101,0.8776,156,192,4,TIR_DC3_trim_R_4_x6_model_4_multimer_v2_p1_230105_500919,1
TIR_DC3_trim_R_4_x6,model_3,5.37,69.92,0.6364,0.7502,0.845,172,207,5,TIR_DC3_trim_R_4_x6_model_3_multimer_v2_p1_230105_500919,1
TIR_DC3_trim_R_5_x6,model_4,1.18,75.85,0.7205,0.8153,0.8839,194,232,1,TIR_DC3_trim_R_5_x6_model_4_multimer_v2_p1_230104_369897,1
TIR_DC3_trim_R_5_x6,model_3,2.15,75.15,0.7045,0.7672,0.8437,191,206,2,TIR_DC3_trim_R_5_x6_model_3_multimer_v2_p1_230104_369897,1
TIR_DC3_trim_R_5_x6,model_5,1.39,75.32,0.701,0.758,0.8248,255,284,3,TIR_DC3_trim_R_5_x6_model_5_multimer_v2_p1_230104_369897,1
TIR_DC3_trim_R_5_x6,model_1,1.34,72.91,0.689,0.7406,0.8216,207,224,4,TIR_DC3_trim_R_5_x6_model_1_multimer_v2_p1_230104_369897,1
TIR_DC3_trim_R_5_x6,model_2,0.95,72.89,0.6379,0.7076,0.7758,230,253,5,TIR_DC3_trim_R_5_x6_model_2_multimer_v2_p1_230104_369897,1
TIR_DC3_trim_R_6_x6,model_3,10.26,46.74,0.2109,0.2498,0.5152,111,118,1,TIR_DC3_trim_R_6_x6_model_3_multimer_v2_p1_230104_932399,3
TIR_DC3_trim_R_6_x6,model_4,11.07,40.46,0.1996,0.1442,0.1866,106,112,2,TIR_DC3_trim_R_6_x6_model_4_multimer_v2_p1_230104_932399,2
TIR_DC3_trim_R_6_x6,model_2,26.29,37.33,0.1882,0.2248,0.3323,95,82,3,TIR_DC3_trim_R_6_x6_model_2_multimer_v2_p1_230104_932399,3
TIR_DC3_trim_R_6_x6,model_5,10.64,38.48,0.1784,0.1525,0.0422,56,45,4,TIR_DC3_trim_R_6_x6_model_5_multimer_v2_p1_230104_932399,5
TIR_DC3_trim_R_6_x6,model_1,4.79,35.07,0.1742,0.1387,0.0573,76,76,5,TIR_DC3_trim_R_6_x6_model_1_multimer_v2_p1_230104_932399,2
TIR_DC3_trim_R_7_x6,model_1,1.6,67.49,0.6423,0.7375,0.8143,231,286,1,TIR_DC3_trim_R_7_x6_model_1_multimer_v2_p1_230104_805085,1
TIR_DC3_trim_R_7_x6,model_4,2.17,63.37,0.5462,0.5851,0.65,233,276,2,TIR_DC3_trim_R_7_x6_model_4_multimer_v2_p1_230104_805085,1
TIR_DC3_trim_R_7_x6,model_5,1.84,58.28,0.4034,0.4084,0.4495,250,279,3,TIR_DC3_trim_R_7_x6_model_5_multimer_v2_p1_230104_805085,1
TIR_DC3_trim_R_7_x6,model_2,8.53,55.41,0.3212,0.2978,0.2774,214,267,4,TIR_DC3_trim_R_7_x6_model_2_multimer_v2_p1_230104_805085,1
TIR_DC3_trim_R_7_x6,model_3,2.49,52.47,0.2636,0.2547,0.1542,151,145,5,TIR_DC3_trim_R_7_x6_model_3_multimer_v2_p1_230104_805085,1
TIR_DC3_trim_R_8_x6,model_5,6.07,68.3,0.6416,0.8191,0.8936,162,187,1,TIR_DC3_trim_R_8_x6_model_5_multimer_v2_p1_230104_234290,1
TIR_DC3_trim_R_8_x6,model_2,3.06,68.7,0.6383,0.8216,0.8783,169,197,2,TIR_DC3_trim_R_8_x6_model_2_multimer_v2_p1_230104_234290,1
TIR_DC3_trim_R_8_x6,model_1,3.38,67.93,0.6291,0.7743,0.8582,173,221,3,TIR_DC3_trim_R_8_x6_model_1_multimer_v2_p1_230104_234290,1
TIR_DC3_trim_R_8_x6,model_4,3.55,66.81,0.6157,0.7609,0.8533,150,177,4,TIR_DC3_trim_R_8_x6_model_4_multimer_v2_p1_230104_234290,1
TIR_DC3_trim_R_8_x6,model_3,3.61,66.54,0.6042,0.7417,0.8529,160,199,5,TIR_DC3_trim_R_8_x6_model_3_multimer_v2_p1_230104_234290,1
TIR_DC3_trim_R_9_x6,model_3,2.82,73.29,0.747,0.8576,0.9106,204,263,1,TIR_DC3_trim_R_9_x6_model_3_multimer_v2_p1_230104_382058,1
TIR_DC3_trim_R_9_x6,model_1,0.68,71.47,0.7459,0.8062,0.8529,257,310,2,TIR_DC3_trim_R_9_x6_model_1_multimer_v2_p1_230104_382058,1
TIR_DC3_trim_R_9_x6,model_4,1.01,70.99,0.7437,0.8024,0.8455,255,299,3,TIR_DC3_trim_R_9_x6_model_4_multimer_v2_p1_230104_382058,1
TIR_DC3_trim_R_9_x6,model_2,3.76,65.82,0.6334,0.8394,0.8788,215,284,4,TIR_DC3_trim_R_9_x6_model_2_multimer_v2_p1_230104_382058,1
TIR_DC3_trim_R_9_x6,model_5,4.9,51.81,0.5613,0.6529,0.6877,332,377,5,TIR_DC3_trim_R_9_x6_model_5_multimer_v2_p1_230104_382058,1
TIR_DC3_trim_R_10_x6,model_1,3.03,65.54,0.559,0.6571,0.7876,171,172,1,TIR_DC3_trim_R_10_x6_model_1_multimer_v2_p1_230104_063409,1
TIR_DC3_trim_R_10_x6,model_5,9.37,60.02,0.4783,0.5748,0.672,173,204,2,TIR_DC3_trim_R_10_x6_model_5_multimer_v2_p1_230104_063409,1
TIR_DC3_trim_R_10_x6,model_4,3.01,61.06,0.4751,0.5355,0.6549,146,173,3,TIR_DC3_trim_R_10_x6_model_4_multimer_v2_p1_230104_063409,1
TIR_DC3_trim_R_10_x6,model_2,6.23,61.24,0.4476,0.5391,0.6697,159,181,4,TIR_DC3_trim_R_10_x6_model_2_multimer_v2_p1_230104_063409,1
TIR_DC3_trim_R_10_x6,model_3,3.98,53.54,0.2878,0.2915,0.2772,123,107,5,TIR_DC3_trim_R_10_x6_model_3_multimer_v2_p1_230104_063409,1
TIR_DC3_trim_R_11_x6,model_5,2.32,70.5,0.6922,0.7879,0.8115,173,211,1,TIR_DC3_trim_R_11_x6_model_5_multimer_v2_p1_230104_849333,1
TIR_DC3_trim_R_11_x6,model_3,2.98,69.38,0.6884,0.7415,0.7695,212,260,2,TIR_DC3_trim_R_11_x6_model_3_multimer_v2_p1_230104_849333,1
TIR_DC3_trim_R_11_x6,model_2,3.35,70.79,0.6878,0.7579,0.7813,220,269,3,TIR_DC3_trim_R_11_x6_model_2_multimer_v2_p1_230104_849333,1
TIR_DC3_trim_R_11_x6,model_1,4.75,70.3,0.6824,0.8857,0.9233,156,186,4,TIR_DC3_trim_R_11_x6_model_1_multimer_v2_p1_230104_849333,1
TIR_DC3_trim_R_11_x6,model_4,2.11,60.39,0.6149,0.7671,0.8237,165,205,5,TIR_DC3_trim_R_11_x6_model_4_multimer_v2_p1_230104_849333,1
TIR_DC3_trim_R_12_x6,model_4,3.86,68.64,0.6915,0.8291,0.8573,224,249,1,TIR_DC3_trim_R_12_x6_model_4_multimer_v2_p1_230104_337473,1
TIR_DC3_trim_R_12_x6,model_1,1.79,68.43,0.6913,0.8732,0.8977,214,247,2,TIR_DC3_trim_R_12_x6_model_1_multimer_v2_p1_230104_337473,1
TIR_DC3_trim_R_12_x6,model_5,4.92,67.87,0.6911,0.8895,0.9198,192,229,3,TIR_DC3_trim_R_12_x6_model_5_multimer_v2_p1_230104_337473,1
TIR_DC3_trim_R_12_x6,model_3,4.94,67.65,0.6814,0.8228,0.8506,208,238,4,TIR_DC3_trim_R_12_x6_model_3_multimer_v2_p1_230104_337473,1
TIR_DC3_trim_R_12_x6,model_2,4.63,67.76,0.6807,0.8958,0.9333,189,240,5,TIR_DC3_trim_R_12_x6_model_2_multimer_v2_p1_230104_337473,1
TIR_DC3_trim_R_13_x6,model_1,3.22,71.58,0.7233,0.7334,0.7716,228,379,1,TIR_DC3_trim_R_13_x6_model_1_multimer_v2_p1_230105_337769,1
TIR_DC3_trim_R_13_x6,model_4,3.58,71.94,0.7166,0.6918,0.7225,229,378,2,TIR_DC3_trim_R_13_x6_model_4_multimer_v2_p1_230105_337769,1
TIR_DC3_trim_R_13_x6,model_2,2.42,74.59,0.7065,0.8909,0.9321,174,209,3,TIR_DC3_trim_R_13_x6_model_2_multimer_v2_p1_230105_337769,1
TIR_DC3_trim_R_13_x6,model_5,1.09,73.22,0.694,0.8777,0.9241,162,207,4,TIR_DC3_trim_R_13_x6_model_5_multimer_v2_p1_230105_337769,1
TIR_DC3_trim_R_13_x6,model_3,3.9,72.67,0.6886,0.8361,0.8955,156,192,5,TIR_DC3_trim_R_13_x6_model_3_multimer_v2_p1_230105_337769,1
TIR_DC3_trim_R_14_x6,model_5,2.09,69.88,0.71,0.7583,0.7864,280,303,1,TIR_DC3_trim_R_14_x6_model_5_multimer_v2_p1_230104_390728,1
TIR_DC3_trim_R_14_x6,model_1,3.02,70.25,0.7001,0.887,0.9159,198,222,2,TIR_DC3_trim_R_14_x6_model_1_multimer_v2_p1_230104_390728,1
TIR_DC3_trim_R_14_x6,model_4,0.97,69.59,0.6994,0.7995,0.827,262,284,3,TIR_DC3_trim_R_14_x6_model_4_multimer_v2_p1_230104_390728,1
TIR_DC3_trim_R_14_x6,model_3,4.52,68.39,0.6959,0.7982,0.8271,245,276,4,TIR_DC3_trim_R_14_x6_model_3_multimer_v2_p1_230104_390728,1
TIR_DC3_trim_R_14_x6,model_2,1.76,65.14,0.5834,0.7262,0.8163,162,186,5,TIR_DC3_trim_R_14_x6_model_2_multimer_v2_p1_230104_390728,1
TIR_DC3_trim_R_15_x6,model_4,2.13,69.05,0.6894,0.9005,0.9341,195,230,1,TIR_DC3_trim_R_15_x6_model_4_multimer_v2_p1_230104_907586,1
TIR_DC3_trim_R_15_x6,model_5,1.56,68.23,0.6885,0.8811,0.9101,200,235,2,TIR_DC3_trim_R_15_x6_model_5_multimer_v2_p1_230104_907586,1
TIR_DC3_trim_R_15_x6,model_1,3.76,67.91,0.6826,0.9164,0.9433,202,249,3,TIR_DC3_trim_R_15_x6_model_1_multimer_v2_p1_230104_907586,1
TIR_DC3_trim_R_15_x6,model_3,9.91,67.59,0.6762,0.8989,0.9338,182,218,4,TIR_DC3_trim_R_15_x6_model_3_multimer_v2_p1_230104_907586,1
TIR_DC3_trim_R_15_x6,model_2,5.22,67.16,0.675,0.8938,0.9312,185,233,5,TIR_DC3_trim_R_15_x6_model_2_multimer_v2_p1_230104_907586,1
TIR_DC3_trim_R_16_x6,model_1,1.53,78.6,0.7694,0.9196,0.9442,186,221,1,TIR_DC3_trim_R_16_x6_model_1_multimer_v2_p1_230105_390356,1
TIR_DC3_trim_R_16_x6,model_2,1.21,79.02,0.7691,0.9237,0.9486,200,231,2,TIR_DC3_trim_R_16_x6_model_2_multimer_v2_p1_230105_390356,1
TIR_DC3_trim_R_16_x6,model_5,2.75,78.51,0.7637,0.9222,0.9443,192,228,3,TIR_DC3_trim_R_16_x6_model_5_multimer_v2_p1_230105_390356,1
TIR_DC3_trim_R_16_x6,model_4,1.6,78.01,0.7567,0.8871,0.9269,193,232,4,TIR_DC3_trim_R_16_x6_model_4_multimer_v2_p1_230105_390356,1
TIR_DC3_trim_R_16_x6,model_3,1.65,76.76,0.7335,0.8548,0.9111,198,231,5,TIR_DC3_trim_R_16_x6_model_3_multimer_v2_p1_230105_390356,1
TIR_DC3_trim_R_17_x6,model_4,1.15,69.5,0.7266,0.7623,0.7827,286,296,1,TIR_DC3_trim_R_17_x6_model_4_multimer_v2_p1_230105_557748,1
TIR_DC3_trim_R_17_x6,model_3,3.15,69.15,0.7256,0.753,0.7837,264,271,2,TIR_DC3_trim_R_17_x6_model_3_multimer_v2_p1_230105_557748,1
TIR_DC3_trim_R_17_x6,model_5,5.92,69.47,0.7242,0.8814,0.9033,294,415,3,TIR_DC3_trim_R_17_x6_model_5_multimer_v2_p1_230105_557748,1
TIR_DC3_trim_R_17_x6,model_2,3.1,70.25,0.724,0.8007,0.8282,243,234,4,TIR_DC3_trim_R_17_x6_model_2_multimer_v2_p1_230105_557748,1
TIR_DC3_trim_R_17_x6,model_1,3.88,69.15,0.7171,0.8193,0.8455,236,241,5,TIR_DC3_trim_R_17_x6_model_1_multimer_v2_p1_230105_557748,1
TIR_DC3_trim_R_18_x6,model_1,2.75,72.86,0.6483,0.6464,0.7702,190,216,1,TIR_DC3_trim_R_18_x6_model_1_multimer_v2_p1_230104_826550,1
TIR_DC3_trim_R_18_x6,model_5,1.99,70.11,0.6077,0.6263,0.7393,196,218,2,TIR_DC3_trim_R_18_x6_model_5_multimer_v2_p1_230104_826550,1
TIR_DC3_trim_R_18_x6,model_2,10.88,71.71,0.6051,0.6421,0.7271,221,249,3,TIR_DC3_trim_R_18_x6_model_2_multimer_v2_p1_230104_826550,1
TIR_DC3_trim_R_18_x6,model_4,2.16,69.86,0.5721,0.5503,0.6571,213,228,4,TIR_DC3_trim_R_18_x6_model_4_multimer_v2_p1_230104_826550,1
TIR_DC3_trim_R_18_x6,model_3,1.37,64.93,0.4385,0.4052,0.4617,189,210,5,TIR_DC3_trim_R_18_x6_model_3_multimer_v2_p1_230104_826550,1
TIR_DC3_trim_R_19_x6,model_5,0.4,77.63,0.7785,0.8152,0.8425,241,279,1,TIR_DC3_trim_R_19_x6_model_5_multimer_v2_p1_230104_341104,1
TIR_DC3_trim_R_19_x6,model_4,1.29,75.86,0.7772,0.8354,0.8691,216,282,2,TIR_DC3_trim_R_19_x6_model_4_multimer_v2_p1_230104_341104,1
TIR_DC3_trim_R_19_x6,model_1,0.54,76.29,0.7753,0.8208,0.8514,249,300,3,TIR_DC3_trim_R_19_x6_model_1_multimer_v2_p1_230104_341104,1
TIR_DC3_trim_R_19_x6,model_2,0.5,75.4,0.7672,0.8736,0.9209,181,255,4,TIR_DC3_trim_R_19_x6_model_2_multimer_v2_p1_230104_341104,1
TIR_DC3_trim_R_19_x6,model_3,7.27,73.77,0.7616,0.8054,0.8428,222,263,5,TIR_DC3_trim_R_19_x6_model_3_multimer_v2_p1_230104_341104,1
TIR_DC3_trim_R_20_x6,model_5,2.58,30.44,0.1594,0.0712,0.0122,32,21,1,TIR_DC3_trim_R_20_x6_model_5_multimer_v2_p1_230104_859826,6
TIR_DC3_trim_R_20_x6,model_3,3.34,29.11,0.1526,0.0073,1e-04,8,4,2,TIR_DC3_trim_R_20_x6_model_3_multimer_v2_p1_230104_859826,6
TIR_DC3_trim_R_20_x6,model_4,1.22,30.86,0.1514,0.0029,1e-04,4,2,3,TIR_DC3_trim_R_20_x6_model_4_multimer_v2_p1_230104_859826,6
TIR_DC3_trim_R_20_x6,model_2,5.06,28.39,0.1428,0.1377,0.0098,45,39,4,TIR_DC3_trim_R_20_x6_model_2_multimer_v2_p1_230104_859826,5
TIR_DC3_trim_R_20_x6,model_1,10.72,26.56,0.142,0.125,0.0077,40,34,5,TIR_DC3_trim_R_20_x6_model_1_multimer_v2_p1_230104_859826,5
TIR_DC3_trim_R_21_x6,model_1,5.64,67.44,0.6484,0.8787,0.9281,174,213,1,TIR_DC3_trim_R_21_x6_model_1_multimer_v2_p1_230104_898209,1
TIR_DC3_trim_R_21_x6,model_5,6.72,68.23,0.6445,0.8638,0.9218,180,193,2,TIR_DC3_trim_R_21_x6_model_5_multimer_v2_p1_230104_898209,1
TIR_DC3_trim_R_21_x6,model_4,3.41,66.55,0.6442,0.7958,0.8433,187,207,3,TIR_DC3_trim_R_21_x6_model_4_multimer_v2_p1_230104_898209,1
TIR_DC3_trim_R_21_x6,model_3,4.06,64.66,0.6243,0.8249,0.9006,165,205,4,TIR_DC3_trim_R_21_x6_model_3_multimer_v2_p1_230104_898209,1
TIR_DC3_trim_R_21_x6,model_2,8.96,65.6,0.6111,0.8099,0.8806,191,216,5,TIR_DC3_trim_R_21_x6_model_2_multimer_v2_p1_230104_898209,1
TIR_DC4_8_x6,model_4,0.08,87.29,0.8161,0.7395,0.7793,179,250,1,TIR_DC4_8_x6_model_4_multimer_v2_p1_230105_671089,1
TIR_DC4_8_x6,model_3,0.09,85.92,0.8014,0.7386,0.7815,176,258,2,TIR_DC4_8_x6_model_3_multimer_v2_p1_230105_671089,1
TIR_DC4_8_x6,model_5,0.09,83.4,0.7083,0.6488,0.6593,175,253,3,TIR_DC4_8_x6_model_5_multimer_v2_p1_230105_671089,1
TIR_DC4_8_x6,model_2,0.08,84.3,0.6967,0.6123,0.6188,161,223,4,TIR_DC4_8_x6_model_2_multimer_v2_p1_230105_671089,1
TIR_DC4_8_x6,model_1,0.09,81.39,0.4656,0.3925,0.4001,116,125,5,TIR_DC4_8_x6_model_1_multimer_v2_p1_230105_671089,1
