"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
bdld3_1_x10,model_1,0.09,87.38,0.5048,0.3772,0.6087,128,135,1,bdld3_1_x10_model_1_multimer_v2_p1_221224_200458,2
bdld3_1_x10,model_2,0.07,77.84,0.4507,0.341,0.4398,127,118,2,bdld3_1_x10_model_2_multimer_v2_p1_221224_200458,2
bdld3_1_x10,model_4,0.08,86.06,0.4191,0.3077,0.5786,147,159,3,bdld3_1_x10_model_4_multimer_v2_p1_221224_200458,1
bdld3_1_x10,model_3,0.09,83.63,0.3669,0.255,0.5157,139,142,4,bdld3_1_x10_model_3_multimer_v2_p1_221224_200458,1
bdld3_1_x10,model_5,0.59,77.54,0.3354,0.2643,0.4267,123,121,5,bdld3_1_x10_model_5_multimer_v2_p1_221224_200458,2
bdld3_2_x10,model_1,0.21,91.31,0.6036,0.4406,0.6973,141,143,1,bdld3_2_x10_model_1_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_5,0.06,87.38,0.4925,0.3722,0.6407,162,152,2,bdld3_2_x10_model_5_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_2,0.09,87.4,0.4567,0.3409,0.6119,141,123,3,bdld3_2_x10_model_2_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_3,0.38,86.03,0.4236,0.3081,0.6014,144,122,4,bdld3_2_x10_model_3_multimer_v2_p1_221224_187666,1
bdld3_2_x10,model_4,0.59,80.86,0.2913,0.1967,0.3754,111,101,5,bdld3_2_x10_model_4_multimer_v2_p1_221224_187666,4
bdld3_3_x10,model_3,0.04,91.57,0.8788,0.8126,0.852,233,282,1,bdld3_3_x10_model_3_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_1,0.08,90.36,0.7695,0.6931,0.7909,198,219,2,bdld3_3_x10_model_1_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_5,0.08,84.79,0.7393,0.6866,0.7332,189,218,3,bdld3_3_x10_model_5_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_2,0.05,84.94,0.7247,0.6747,0.7017,213,233,4,bdld3_3_x10_model_2_multimer_v2_p1_221224_935086,1
bdld3_3_x10,model_4,2.02,72.07,0.189,0.0068,0,6,3,5,bdld3_3_x10_model_4_multimer_v2_p1_221224_935086,10
bdld3_4_x10,model_4,0.08,86.13,0.768,0.6808,0.7322,201,254,1,bdld3_4_x10_model_4_multimer_v2_p1_221224_626347,1
bdld3_4_x10,model_2,0.08,83.8,0.7215,0.6717,0.693,210,240,2,bdld3_4_x10_model_2_multimer_v2_p1_221224_626347,1
bdld3_4_x10,model_1,0.04,86.26,0.6961,0.5914,0.7234,182,215,3,bdld3_4_x10_model_1_multimer_v2_p1_221224_626347,1
bdld3_4_x10,model_3,0.08,81.5,0.6412,0.5552,0.6108,176,196,4,bdld3_4_x10_model_3_multimer_v2_p1_221224_626347,1
bdld3_4_x10,model_5,0.08,78.09,0.3164,0.2268,0.3934,119,120,5,bdld3_4_x10_model_5_multimer_v2_p1_221224_626347,2
bdld3_6_x10,model_1,0.09,87.6,0.7302,0.6308,0.7616,184,219,1,bdld3_6_x10_model_1_multimer_v2_p1_221224_387730,1
bdld3_6_x10,model_2,0.07,82.28,0.7024,0.6587,0.6714,206,239,2,bdld3_6_x10_model_2_multimer_v2_p1_221224_387730,1
bdld3_6_x10,model_3,0.07,82.66,0.6892,0.6225,0.6803,188,219,3,bdld3_6_x10_model_3_multimer_v2_p1_221224_387730,1
bdld3_6_x10,model_4,0.33,80.29,0.3224,0.2559,0.4959,152,149,4,bdld3_6_x10_model_4_multimer_v2_p1_221224_387730,1
bdld3_6_x10,model_5,0.12,76.73,0.2924,0.2039,0.3577,115,116,5,bdld3_6_x10_model_5_multimer_v2_p1_221224_387730,2
bdld3_7_x10,model_3,0.08,89.48,0.8406,0.7599,0.7798,179,216,1,bdld3_7_x10_model_3_multimer_v2_p1_221224_560592,4
bdld3_7_x10,model_2,0.08,90.26,0.838,0.7694,0.8205,210,239,2,bdld3_7_x10_model_2_multimer_v2_p1_221224_560592,3
bdld3_7_x10,model_1,0.04,86.1,0.5911,0.4787,0.6578,145,150,3,bdld3_7_x10_model_1_multimer_v2_p1_221224_560592,3
bdld3_7_x10,model_5,0.1,79.68,0.3755,0.2642,0.4959,136,137,4,bdld3_7_x10_model_5_multimer_v2_p1_221224_560592,2
bdld3_7_x10,model_4,1.31,78.21,0.2678,0.152,0.1945,82,50,5,bdld3_7_x10_model_4_multimer_v2_p1_221224_560592,10
bdld3_9_x10,model_1,0.09,87.33,0.6169,0.487,0.7035,161,177,1,bdld3_9_x10_model_1_multimer_v2_p1_221224_775154,3
bdld3_9_x10,model_2,0.08,81.18,0.6147,0.5443,0.6061,190,201,2,bdld3_9_x10_model_2_multimer_v2_p1_221224_775154,2
bdld3_9_x10,model_5,0.1,82.78,0.4826,0.3916,0.6076,144,150,3,bdld3_9_x10_model_5_multimer_v2_p1_221224_775154,2
bdld3_9_x10,model_4,0.33,84.76,0.4206,0.2999,0.5714,150,136,4,bdld3_9_x10_model_4_multimer_v2_p1_221224_775154,1
bdld3_9_x10,model_3,0.39,79.62,0.3136,0.2158,0.4404,127,111,5,bdld3_9_x10_model_3_multimer_v2_p1_221224_775154,1
bdld3_10_x10,model_3,0.1,82.61,0.7335,0.6721,0.6921,217,244,1,bdld3_10_x10_model_3_multimer_v2_p1_221224_073149,1
bdld3_10_x10,model_2,0.09,79.94,0.627,0.5778,0.5947,198,202,2,bdld3_10_x10_model_2_multimer_v2_p1_221224_073149,3
bdld3_10_x10,model_5,0.29,82.03,0.3903,0.2808,0.5194,147,153,3,bdld3_10_x10_model_5_multimer_v2_p1_221224_073149,2
bdld3_10_x10,model_1,4.04,73.99,0.349,0.361,0.2824,87,76,4,bdld3_10_x10_model_1_multimer_v2_p1_221224_073149,8
bdld3_10_x10,model_4,0.79,67.8,0.1812,0,0,0,0,5,bdld3_10_x10_model_4_multimer_v2_p1_221224_073149,10
bdld3_11_x10,model_5,1.02,89.49,0.608,0.4684,0.7047,159,151,1,bdld3_11_x10_model_5_multimer_v2_p1_221224_306556,1
bdld3_11_x10,model_1,0.1,87.52,0.4565,0.3405,0.5743,132,132,2,bdld3_11_x10_model_1_multimer_v2_p1_221224_306556,1
bdld3_11_x10,model_2,0.06,76.45,0.4461,0.3794,0.443,195,189,3,bdld3_11_x10_model_2_multimer_v2_p1_221224_306556,2
bdld3_11_x10,model_3,2.06,73.94,0.185,0.0247,4e-04,13,7,4,bdld3_11_x10_model_3_multimer_v2_p1_221224_306556,10
bdld3_11_x10,model_4,2,73.86,0.1782,0.0038,0,4,2,5,bdld3_11_x10_model_4_multimer_v2_p1_221224_306556,10
bdld3_12_x10,model_2,0.06,90.98,0.85,0.7966,0.8381,222,264,1,bdld3_12_x10_model_2_multimer_v2_p1_221224_769287,1
bdld3_12_x10,model_3,0.09,85.1,0.7204,0.6604,0.6906,201,223,2,bdld3_12_x10_model_3_multimer_v2_p1_221224_769287,1
bdld3_12_x10,model_5,2.14,89.46,0.5388,0.4049,0.6735,157,151,3,bdld3_12_x10_model_5_multimer_v2_p1_221224_769287,1
bdld3_12_x10,model_1,0.35,85.48,0.5016,0.392,0.571,139,141,4,bdld3_12_x10_model_1_multimer_v2_p1_221224_769287,2
bdld3_12_x10,model_4,0.45,78.16,0.2758,0.199,0.3666,137,115,5,bdld3_12_x10_model_4_multimer_v2_p1_221224_769287,2
bdld3_13_x10,model_1,0.38,87.23,0.562,0.3973,0.6663,150,124,1,bdld3_13_x10_model_1_multimer_v2_p1_221224_608789,1
bdld3_13_x10,model_2,0.19,73.01,0.5396,0.4811,0.498,199,186,2,bdld3_13_x10_model_2_multimer_v2_p1_221224_608789,4
bdld3_13_x10,model_3,0.4,83.61,0.5147,0.2938,0.5247,113,83,3,bdld3_13_x10_model_3_multimer_v2_p1_221224_608789,10
bdld3_13_x10,model_4,0.55,79.06,0.3868,0.2883,0.4895,142,109,4,bdld3_13_x10_model_4_multimer_v2_p1_221224_608789,5
bdld3_13_x10,model_5,1.37,72.22,0.2959,0.231,0.3403,125,96,5,bdld3_13_x10_model_5_multimer_v2_p1_221224_608789,4
bdld3_14_x10,model_3,0.07,90.6,0.8621,0.8032,0.8284,263,276,1,bdld3_14_x10_model_3_multimer_v2_p1_221224_410243,1
bdld3_14_x10,model_1,0.07,89.93,0.8134,0.757,0.7821,204,210,2,bdld3_14_x10_model_1_multimer_v2_p1_221224_410243,1
bdld3_14_x10,model_2,0.07,83.75,0.7059,0.6671,0.7087,229,222,3,bdld3_14_x10_model_2_multimer_v2_p1_221224_410243,1
bdld3_14_x10,model_5,0.12,86.5,0.539,0.3955,0.6679,160,173,4,bdld3_14_x10_model_5_multimer_v2_p1_221224_410243,1
bdld3_14_x10,model_4,1.27,81.72,0.3528,0.236,0.4943,135,128,5,bdld3_14_x10_model_4_multimer_v2_p1_221224_410243,1
bdld3_17_x10,model_3,0.1,89.75,0.8624,0.805,0.8231,255,319,1,bdld3_17_x10_model_3_multimer_v2_p1_221224_676710,1
bdld3_17_x10,model_2,0.07,83.28,0.6253,0.5677,0.6722,219,236,2,bdld3_17_x10_model_2_multimer_v2_p1_221224_676710,1
bdld3_17_x10,model_1,0.08,89.08,0.5481,0.4407,0.7292,185,211,3,bdld3_17_x10_model_1_multimer_v2_p1_221224_676710,1
bdld3_17_x10,model_5,0.07,86.3,0.5271,0.4401,0.6941,188,211,4,bdld3_17_x10_model_5_multimer_v2_p1_221224_676710,1
bdld3_17_x10,model_4,0.07,84.79,0.4168,0.3378,0.6338,192,210,5,bdld3_17_x10_model_4_multimer_v2_p1_221224_676710,1
bdld3_18_x10,model_1,2.79,72.94,0.4168,0.3619,0.695,273,307,1,bdld3_18_x10_model_1_multimer_v2_p1_221224_129186,5
bdld3_18_x10,model_4,2.73,63.63,0.2304,0.1754,0.567,187,210,2,bdld3_18_x10_model_4_multimer_v2_p1_221224_129186,5
bdld3_18_x10,model_5,1.26,60.65,0.2078,0.1605,0.3494,151,123,3,bdld3_18_x10_model_5_multimer_v2_p1_221224_129186,5
bdld3_18_x10,model_3,8.97,58.49,0.2013,0.1242,0.3017,117,89,4,bdld3_18_x10_model_3_multimer_v2_p1_221224_129186,5
bdld3_18_x10,model_2,9.74,54.97,0.1807,0.1939,0.0383,52,35,5,bdld3_18_x10_model_2_multimer_v2_p1_221224_129186,9
bdld3_21_x10,model_2,0.08,78.63,0.6319,0.5899,0.5886,196,172,1,bdld3_21_x10_model_2_multimer_v2_p1_221224_864511,3
bdld3_21_x10,model_1,0.15,88.93,0.5605,0.4246,0.7155,159,142,2,bdld3_21_x10_model_1_multimer_v2_p1_221224_864511,1
bdld3_21_x10,model_4,0.2,85.33,0.4272,0.2986,0.631,146,128,3,bdld3_21_x10_model_4_multimer_v2_p1_221224_864511,1
bdld3_21_x10,model_5,0.5,79.82,0.3785,0.2774,0.4815,151,118,4,bdld3_21_x10_model_5_multimer_v2_p1_221224_864511,2
bdld3_21_x10,model_3,2.03,82.46,0.3476,0.1764,0.3332,65,49,5,bdld3_21_x10_model_3_multimer_v2_p1_221224_864511,10
bdld3_23_x10,model_3,0.08,86.63,0.7992,0.7394,0.7627,226,272,1,bdld3_23_x10_model_3_multimer_v2_p1_221224_433429,1
