"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
bdld3_23_x10,model_1,0.1,89.11,0.7646,0.6901,0.7669,213,239,2,bdld3_23_x10_model_1_multimer_v2_p1_221224_433429,1
bdld3_23_x10,model_2,0.07,80,0.5986,0.535,0.5955,200,223,3,bdld3_23_x10_model_2_multimer_v2_p1_221224_433429,1
bdld3_23_x10,model_5,0.09,85.01,0.5094,0.4114,0.6896,181,208,4,bdld3_23_x10_model_5_multimer_v2_p1_221224_433429,1
bdld3_23_x10,model_4,0.22,84.33,0.4079,0.311,0.6204,180,186,5,bdld3_23_x10_model_4_multimer_v2_p1_221224_433429,1
bdld3_25_x10,model_1,0.05,92.73,0.8764,0.8314,0.857,222,274,1,bdld3_25_x10_model_1_multimer_v2_p1_221224_657787,1
bdld3_25_x10,model_3,0.07,80.91,0.6622,0.6248,0.6416,203,226,2,bdld3_25_x10_model_3_multimer_v2_p1_221224_657787,2
bdld3_25_x10,model_2,0.1,78.68,0.5218,0.4595,0.5381,200,211,3,bdld3_25_x10_model_2_multimer_v2_p1_221224_657787,1
bdld3_25_x10,model_5,0.33,80.14,0.3562,0.2742,0.455,131,124,4,bdld3_25_x10_model_5_multimer_v2_p1_221224_657787,2
bdld3_25_x10,model_4,0.34,71.11,0.2872,0.2185,0.2976,109,95,5,bdld3_25_x10_model_4_multimer_v2_p1_221224_657787,3
bdld3_26_x10,model_2,0.1,89.93,0.836,0.79,0.8239,248,269,1,bdld3_26_x10_model_2_multimer_v2_p1_221224_276590,1
bdld3_26_x10,model_3,0.06,87.42,0.8212,0.7561,0.7896,241,292,2,bdld3_26_x10_model_3_multimer_v2_p1_221224_276590,1
bdld3_26_x10,model_1,0.08,89.54,0.7671,0.6874,0.8096,210,232,3,bdld3_26_x10_model_1_multimer_v2_p1_221224_276590,1
bdld3_26_x10,model_4,0.03,85.57,0.7052,0.6451,0.7339,226,259,4,bdld3_26_x10_model_4_multimer_v2_p1_221224_276590,1
bdld3_26_x10,model_5,0.11,71.87,0.3447,0.2836,0.3583,119,110,5,bdld3_26_x10_model_5_multimer_v2_p1_221224_276590,6
bdld3_27_x10,model_3,0.1,81.15,0.6674,0.6183,0.6268,198,229,1,bdld3_27_x10_model_3_multimer_v2_p1_221224_601707,2
bdld3_27_x10,model_2,0.09,77.69,0.5463,0.4986,0.5121,191,198,2,bdld3_27_x10_model_2_multimer_v2_p1_221224_601707,1
bdld3_27_x10,model_1,0.16,83.7,0.4935,0.3955,0.6517,158,175,3,bdld3_27_x10_model_1_multimer_v2_p1_221224_601707,2
bdld3_27_x10,model_4,0.66,73.89,0.3833,0.3555,0.4547,109,107,4,bdld3_27_x10_model_4_multimer_v2_p1_221224_601707,6
bdld3_27_x10,model_5,1.32,80.22,0.3578,0.2711,0.4437,142,130,5,bdld3_27_x10_model_5_multimer_v2_p1_221224_601707,1
bdld3_28_x10,model_1,0.05,88.47,0.7372,0.6595,0.7856,196,212,1,bdld3_28_x10_model_1_multimer_v2_p1_221224_684078,1
bdld3_28_x10,model_3,0.04,79.02,0.6192,0.5659,0.6094,198,220,2,bdld3_28_x10_model_3_multimer_v2_p1_221224_684078,1
bdld3_28_x10,model_2,0.08,77.13,0.5248,0.4941,0.5205,176,186,3,bdld3_28_x10_model_2_multimer_v2_p1_221224_684078,3
bdld3_28_x10,model_4,0.06,77.57,0.4567,0.3998,0.5904,176,186,4,bdld3_28_x10_model_4_multimer_v2_p1_221224_684078,2
bdld3_28_x10,model_5,0.48,82.11,0.4004,0.3042,0.5215,140,136,5,bdld3_28_x10_model_5_multimer_v2_p1_221224_684078,1
bdld3_30_x10,model_3,0.03,91.65,0.8709,0.801,0.8257,192,223,1,bdld3_30_x10_model_3_multimer_v2_p1_221224_323509,3
bdld3_30_x10,model_2,0.07,90.39,0.8455,0.7847,0.8056,210,234,2,bdld3_30_x10_model_2_multimer_v2_p1_221224_323509,3
bdld3_30_x10,model_1,0.07,90.44,0.5674,0.4088,0.6813,144,168,3,bdld3_30_x10_model_1_multimer_v2_p1_221224_323509,1
bdld3_30_x10,model_5,0.06,86.22,0.4351,0.341,0.5967,157,173,4,bdld3_30_x10_model_5_multimer_v2_p1_221224_323509,1
bdld3_30_x10,model_4,13.21,77.5,0.2517,0.1405,0.1342,61,35,5,bdld3_30_x10_model_4_multimer_v2_p1_221224_323509,10
bdld3_31_x10,model_2,0.1,86.23,0.7658,0.7058,0.7191,192,214,1,bdld3_31_x10_model_2_multimer_v2_p1_221224_155468,3
bdld3_31_x10,model_4,0.05,88.34,0.7091,0.6139,0.739,175,186,2,bdld3_31_x10_model_4_multimer_v2_p1_221224_155468,2
bdld3_31_x10,model_3,0.08,85.02,0.6853,0.6149,0.6636,168,194,3,bdld3_31_x10_model_3_multimer_v2_p1_221224_155468,4
bdld3_31_x10,model_1,0.09,85.54,0.5636,0.4655,0.6489,158,178,4,bdld3_31_x10_model_1_multimer_v2_p1_221224_155468,2
bdld3_31_x10,model_5,0.09,85.33,0.4298,0.3202,0.5671,146,168,5,bdld3_31_x10_model_5_multimer_v2_p1_221224_155468,1
bdld3_32_x10,model_3,0.04,86.93,0.7414,0.6665,0.7391,179,211,1,bdld3_32_x10_model_3_multimer_v2_p1_221224_853722,4
bdld3_32_x10,model_1,0.08,87.64,0.5754,0.4365,0.6811,142,149,2,bdld3_32_x10_model_1_multimer_v2_p1_221224_853722,4
bdld3_32_x10,model_2,0.07,78.87,0.4947,0.424,0.4945,144,150,3,bdld3_32_x10_model_2_multimer_v2_p1_221224_853722,3
bdld3_32_x10,model_5,0.26,88.22,0.4872,0.3625,0.634,149,165,4,bdld3_32_x10_model_5_multimer_v2_p1_221224_853722,1
bdld3_32_x10,model_4,0.66,78.05,0.2536,0.1489,0.1544,73,43,5,bdld3_32_x10_model_4_multimer_v2_p1_221224_853722,10
bdld3_33_x10,model_5,0.05,91.93,0.8521,0.8089,0.8515,237,256,1,bdld3_33_x10_model_5_multimer_v2_p1_221224_051582,1
bdld3_33_x10,model_2,0.07,89.3,0.8083,0.7441,0.7905,222,236,2,bdld3_33_x10_model_2_multimer_v2_p1_221224_051582,2
bdld3_33_x10,model_1,0.06,88.68,0.6909,0.5991,0.7395,163,165,3,bdld3_33_x10_model_1_multimer_v2_p1_221224_051582,6
bdld3_33_x10,model_3,0.09,93.13,0.6733,0.406,0.6808,110,100,4,bdld3_33_x10_model_3_multimer_v2_p1_221224_051582,8
bdld3_33_x10,model_4,1.98,74.14,0.1912,0.0436,5e-04,19,11,5,bdld3_33_x10_model_4_multimer_v2_p1_221224_051582,10
bdld3_35_x10,model_3,0.09,87.46,0.7989,0.702,0.7522,230,250,1,bdld3_35_x10_model_3_multimer_v2_p1_221224_748642,1
bdld3_35_x10,model_2,0.31,82.52,0.5454,0.4814,0.587,178,168,2,bdld3_35_x10_model_2_multimer_v2_p1_221224_748642,4
bdld3_35_x10,model_1,0.89,87.22,0.4709,0.3323,0.5808,144,89,3,bdld3_35_x10_model_1_multimer_v2_p1_221224_748642,9
bdld3_35_x10,model_5,1.57,84.39,0.4463,0.2604,0.4692,118,90,4,bdld3_35_x10_model_5_multimer_v2_p1_221224_748642,10
bdld3_35_x10,model_4,27.11,75.92,0.2429,0.1472,0.0911,44,29,5,bdld3_35_x10_model_4_multimer_v2_p1_221224_748642,10
bdld3_36_x10,model_4,0.04,86.57,0.7912,0.7412,0.7608,225,240,1,bdld3_36_x10_model_4_multimer_v2_p1_221224_350470,1
bdld3_36_x10,model_2,0.1,85.65,0.7833,0.7327,0.7625,243,270,2,bdld3_36_x10_model_2_multimer_v2_p1_221224_350470,1
bdld3_36_x10,model_1,0.05,86.27,0.6613,0.5834,0.7101,183,199,3,bdld3_36_x10_model_1_multimer_v2_p1_221224_350470,2
bdld3_36_x10,model_5,0.07,81.26,0.6062,0.5422,0.6404,196,205,4,bdld3_36_x10_model_5_multimer_v2_p1_221224_350470,1
bdld3_36_x10,model_3,0.09,79.38,0.5711,0.5141,0.6004,195,199,5,bdld3_36_x10_model_3_multimer_v2_p1_221224_350470,1
bdld3_38_x10,model_2,0.04,81.63,0.588,0.4954,0.5816,150,148,1,bdld3_38_x10_model_2_multimer_v2_p1_221224_811199,7
bdld3_38_x10,model_1,2.24,87.29,0.4751,0.2876,0.5553,94,82,2,bdld3_38_x10_model_1_multimer_v2_p1_221224_811199,10
bdld3_38_x10,model_5,0.29,84.39,0.4247,0.2737,0.5028,95,78,3,bdld3_38_x10_model_5_multimer_v2_p1_221224_811199,10
bdld3_38_x10,model_3,3.52,72.66,0.2026,0.032,0.0018,16,9,4,bdld3_38_x10_model_3_multimer_v2_p1_221224_811199,10
bdld3_38_x10,model_4,6.14,72.86,0.1828,0.0803,0.0023,24,14,5,bdld3_38_x10_model_4_multimer_v2_p1_221224_811199,10
bdld3_39_x10,model_3,0.25,78.94,0.3585,0.2053,0.3388,57,59,1,bdld3_39_x10_model_3_multimer_v2_p1_221224_797689,10
bdld3_39_x10,model_5,34.74,75.65,0.1952,0.0366,0.0018,20,16,2,bdld3_39_x10_model_5_multimer_v2_p1_221224_797689,10
bdld3_39_x10,model_4,0.9,75.99,0.1845,0,0,0,0,3,bdld3_39_x10_model_4_multimer_v2_p1_221224_797689,10
bdld3_39_x10,model_1,5.01,77.19,0.1833,0.0051,0,4,3,4,bdld3_39_x10_model_1_multimer_v2_p1_221224_797689,10
bdld3_39_x10,model_2,47.26,74.42,0.1806,0,0,0,0,5,bdld3_39_x10_model_2_multimer_v2_p1_221224_797689,10
bdld3_41_x10,model_5,0.39,81.21,0.3292,0.224,0.3415,144,108,1,bdld3_41_x10_model_5_multimer_v2_p1_221224_650912,3
bdld3_41_x10,model_3,8.84,73.39,0.1967,0.0104,3e-04,11,6,2,bdld3_41_x10_model_3_multimer_v2_p1_221224_650912,10
bdld3_41_x10,model_4,5.77,73.13,0.1941,0.1812,0.0199,43,29,3,bdld3_41_x10_model_4_multimer_v2_p1_221224_650912,10
bdld3_41_x10,model_1,10.93,76.73,0.1882,0,0,0,0,4,bdld3_41_x10_model_1_multimer_v2_p1_221224_650912,10
bdld3_41_x10,model_2,6.03,70.95,0.1869,0.145,0.0087,32,19,5,bdld3_41_x10_model_2_multimer_v2_p1_221224_650912,10
bdld3_42_x10,model_1,0.09,88.13,0.7333,0.6405,0.7415,155,173,1,bdld3_42_x10_model_1_multimer_v2_p1_221224_257016,4
bdld3_42_x10,model_3,0.08,80.41,0.5564,0.4623,0.585,153,159,2,bdld3_42_x10_model_3_multimer_v2_p1_221224_257016,5
bdld3_42_x10,model_2,0.09,81.27,0.5328,0.4622,0.5355,149,147,3,bdld3_42_x10_model_2_multimer_v2_p1_221224_257016,4
bdld3_42_x10,model_5,0.16,84.05,0.4456,0.3297,0.5657,109,111,4,bdld3_42_x10_model_5_multimer_v2_p1_221224_257016,4
bdld3_42_x10,model_4,1.01,84.26,0.3923,0.2837,0.5675,123,123,5,bdld3_42_x10_model_4_multimer_v2_p1_221224_257016,1
bdld3_43_x10,model_3,0.05,91.6,0.875,0.7975,0.8238,221,276,1,bdld3_43_x10_model_3_multimer_v2_p1_221224_032400,1
bdld3_43_x10,model_1,0.04,92.42,0.8707,0.7944,0.8336,200,221,2,bdld3_43_x10_model_1_multimer_v2_p1_221224_032400,1
bdld3_43_x10,model_2,0.09,80.41,0.6237,0.5883,0.6104,186,207,3,bdld3_43_x10_model_2_multimer_v2_p1_221224_032400,2
bdld3_43_x10,model_5,8.15,76.51,0.263,0.2253,0.2137,64,51,4,bdld3_43_x10_model_5_multimer_v2_p1_221224_032400,8
bdld3_43_x10,model_4,8.25,73.21,0.1839,0,0,0,0,5,bdld3_43_x10_model_4_multimer_v2_p1_221224_032400,10
bdld3_44_x10,model_2,0.05,84.24,0.774,0.7138,0.7312,234,209,1,bdld3_44_x10_model_2_multimer_v2_p1_221224_516933,2
bdld3_44_x10,model_3,0.07,83.41,0.7007,0.6589,0.698,201,197,2,bdld3_44_x10_model_3_multimer_v2_p1_221224_516933,1
bdld3_44_x10,model_1,0.19,89.51,0.5979,0.4499,0.7223,150,128,3,bdld3_44_x10_model_1_multimer_v2_p1_221224_516933,1
bdld3_44_x10,model_5,0.12,86.28,0.5306,0.3979,0.654,152,146,4,bdld3_44_x10_model_5_multimer_v2_p1_221224_516933,1
bdld3_44_x10,model_4,5.27,74.56,0.1796,0,0,0,0,5,bdld3_44_x10_model_4_multimer_v2_p1_221224_516933,10
bdld3_45_x10,model_2,0.04,84.83,0.757,0.7096,0.73,222,264,1,bdld3_45_x10_model_2_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_1,0.06,87.77,0.7328,0.6458,0.7656,190,227,2,bdld3_45_x10_model_1_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_3,0.06,84.1,0.7023,0.633,0.7041,193,230,3,bdld3_45_x10_model_3_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_4,0.21,80.67,0.3244,0.2377,0.5144,154,149,4,bdld3_45_x10_model_4_multimer_v2_p1_221224_086320,1
bdld3_45_x10,model_5,0.26,78.44,0.3147,0.2296,0.4043,127,121,5,bdld3_45_x10_model_5_multimer_v2_p1_221224_086320,3
bdld3_46_x10,model_1,0.07,90.26,0.8233,0.7503,0.8033,226,275,1,bdld3_46_x10_model_1_multimer_v2_p1_221224_831576,1
bdld3_46_x10,model_5,0.1,84.68,0.7431,0.6904,0.7464,225,278,2,bdld3_46_x10_model_5_multimer_v2_p1_221224_831576,1
bdld3_46_x10,model_2,0.09,83.12,0.7239,0.6718,0.706,231,278,3,bdld3_46_x10_model_2_multimer_v2_p1_221224_831576,1
bdld3_46_x10,model_4,0.06,80.54,0.5979,0.5504,0.5775,194,200,4,bdld3_46_x10_model_4_multimer_v2_p1_221224_831576,2
bdld3_46_x10,model_3,0.09,79.63,0.5617,0.4828,0.5704,175,183,5,bdld3_46_x10_model_3_multimer_v2_p1_221224_831576,3
bdld3_48_x10,model_1,0.05,91.45,0.8542,0.7874,0.8211,207,221,1,bdld3_48_x10_model_1_multimer_v2_p1_221224_105911,2
bdld3_48_x10,model_5,0.04,89.6,0.8362,0.787,0.8121,228,250,2,bdld3_48_x10_model_5_multimer_v2_p1_221224_105911,2
bdld3_48_x10,model_3,0.07,74.12,0.5535,0.462,0.4588,228,242,3,bdld3_48_x10_model_3_multimer_v2_p1_221224_105911,3
bdld3_48_x10,model_2,0.85,73.03,0.4254,0.3386,0.3036,187,187,4,bdld3_48_x10_model_2_multimer_v2_p1_221224_105911,3
bdld3_48_x10,model_4,0.95,71.1,0.1941,0.0035,0,4,2,5,bdld3_48_x10_model_4_multimer_v2_p1_221224_105911,10
bdld3_49_x10,model_1,0.07,83.2,0.6162,0.5265,0.6229,186,179,1,bdld3_49_x10_model_1_multimer_v2_p1_221224_712629,1
bdld3_49_x10,model_3,0.18,77.17,0.457,0.3674,0.4576,141,134,2,bdld3_49_x10_model_3_multimer_v2_p1_221224_712629,4
bdld3_49_x10,model_2,0.83,70.17,0.3145,0.2438,0.1493,84,59,3,bdld3_49_x10_model_2_multimer_v2_p1_221224_712629,10
bdld3_49_x10,model_5,15.2,72.04,0.2759,0.2027,0.168,63,49,4,bdld3_49_x10_model_5_multimer_v2_p1_221224_712629,9
bdld3_49_x10,model_4,1.4,75.2,0.1892,0,0,0,0,5,bdld3_49_x10_model_4_multimer_v2_p1_221224_712629,10
bdld3_50_x10,model_2,0.07,84.31,0.7063,0.6627,0.694,209,223,1,bdld3_50_x10_model_2_multimer_v2_p1_221224_696687,1
bdld3_50_x10,model_5,0.1,88.28,0.5096,0.3328,0.6468,137,131,2,bdld3_50_x10_model_5_multimer_v2_p1_221224_696687,1
bdld3_50_x10,model_1,0.46,86.65,0.4258,0.3068,0.5959,148,152,3,bdld3_50_x10_model_1_multimer_v2_p1_221224_696687,1
bdld3_50_x10,model_4,0.3,82.89,0.3541,0.2192,0.4446,112,96,4,bdld3_50_x10_model_4_multimer_v2_p1_221224_696687,6
bdld3_50_x10,model_3,0.21,82.11,0.3401,0.1985,0.3839,100,74,5,bdld3_50_x10_model_3_multimer_v2_p1_221224_696687,10
bdld3_51_x10,model_1,0.07,94.93,0.9274,0.8814,0.8921,244,275,1,bdld3_51_x10_model_1_multimer_v2_p1_221224_101892,1
bdld3_51_x10,model_4,0.09,87.94,0.7508,0.6784,0.7525,186,212,2,bdld3_51_x10_model_4_multimer_v2_p1_221224_101892,2
bdld3_51_x10,model_5,0.07,85.62,0.7128,0.6437,0.7226,204,225,3,bdld3_51_x10_model_5_multimer_v2_p1_221224_101892,1
bdld3_51_x10,model_2,0.09,79.79,0.5009,0.4257,0.5117,154,153,4,bdld3_51_x10_model_2_multimer_v2_p1_221224_101892,5
bdld3_51_x10,model_3,2.71,81.69,0.2858,0.014,0.0025,9,6,5,bdld3_51_x10_model_3_multimer_v2_p1_221224_101892,10
bdld3_54_x10,model_2,0.09,79.87,0.5615,0.4756,0.5496,140,132,1,bdld3_54_x10_model_2_multimer_v2_p1_221224_891774,9
bdld3_54_x10,model_1,0.08,87,0.459,0.2714,0.5428,93,81,2,bdld3_54_x10_model_1_multimer_v2_p1_221224_891774,10
bdld3_54_x10,model_5,0.72,83.98,0.4095,0.2611,0.4832,97,86,3,bdld3_54_x10_model_5_multimer_v2_p1_221224_891774,9
bdld3_54_x10,model_3,2.94,72.54,0.2069,0.0374,0.0027,20,11,4,bdld3_54_x10_model_3_multimer_v2_p1_221224_891774,10
bdld3_54_x10,model_4,3.7,73,0.1819,0.0291,6e-04,20,12,5,bdld3_54_x10_model_4_multimer_v2_p1_221224_891774,10
bdld3_55_x10,model_2,0.06,87.35,0.788,0.7396,0.7844,221,266,1,bdld3_55_x10_model_2_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_1,0.04,87.56,0.765,0.6965,0.7526,190,227,2,bdld3_55_x10_model_1_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_3,0.09,81.53,0.6597,0.5927,0.6641,208,234,3,bdld3_55_x10_model_3_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_4,0.35,80.99,0.3238,0.242,0.5216,160,159,4,bdld3_55_x10_model_4_multimer_v2_p1_221224_156186,1
bdld3_55_x10,model_5,0.12,78.05,0.3224,0.2347,0.407,128,123,5,bdld3_55_x10_model_5_multimer_v2_p1_221224_156186,2
bdld3_56_x10,model_3,0.04,88.09,0.8169,0.759,0.7948,218,276,1,bdld3_56_x10_model_3_multimer_v2_p1_221224_610913,1
bdld3_56_x10,model_2,0.05,84.74,0.7366,0.6816,0.7076,212,238,2,bdld3_56_x10_model_2_multimer_v2_p1_221224_610913,1
bdld3_56_x10,model_1,0.1,86.4,0.704,0.6136,0.7306,174,203,3,bdld3_56_x10_model_1_multimer_v2_p1_221224_610913,1
bdld3_56_x10,model_5,0.39,78.8,0.3241,0.2352,0.4187,124,124,4,bdld3_56_x10_model_5_multimer_v2_p1_221224_610913,2
bdld3_56_x10,model_4,0.17,80.16,0.3203,0.2248,0.4555,139,136,5,bdld3_56_x10_model_4_multimer_v2_p1_221224_610913,1
bdld3_57_x10,model_5,0.64,34.79,0.2127,0.1696,0.3125,214,234,1,bdld3_57_x10_model_5_multimer_v2_p1_221224_127559,5
bdld3_57_x10,model_4,2.12,32.04,0.1864,0.1261,0.0833,151,115,2,bdld3_57_x10_model_4_multimer_v2_p1_221224_127559,6
bdld3_57_x10,model_3,1.98,32.35,0.1614,0.0153,3e-04,12,7,3,bdld3_57_x10_model_3_multimer_v2_p1_221224_127559,10
bdld3_57_x10,model_2,4.5,34.4,0.1537,0.208,0.0205,53,84,4,bdld3_57_x10_model_2_multimer_v2_p1_221224_127559,9
bdld3_57_x10,model_1,2.4,31.09,0.1484,0.0047,0,6,4,5,bdld3_57_x10_model_1_multimer_v2_p1_221224_127559,10
bdld3_58_x10,model_4,0.79,51.09,0.2376,0.1806,0.1627,188,162,1,bdld3_58_x10_model_4_multimer_v2_p1_221224_429528,4
bdld3_58_x10,model_2,1.33,37.5,0.2043,0.1483,0.1088,211,262,2,bdld3_58_x10_model_2_multimer_v2_p1_221224_429528,2
bdld3_58_x10,model_5,2.23,49.26,0.1964,0.1603,0.0562,139,164,3,bdld3_58_x10_model_5_multimer_v2_p1_221224_429528,4
bdld3_58_x10,model_3,1.35,38.95,0.1877,0.1067,0.0558,107,83,4,bdld3_58_x10_model_3_multimer_v2_p1_221224_429528,7
bdld3_58_x10,model_1,1.57,57.68,0.1857,0.0199,5e-04,14,8,5,bdld3_58_x10_model_1_multimer_v2_p1_221224_429528,10
bdld3_59_x10,model_1,3.8,63.84,0.2447,0.1928,0.6953,203,237,1,bdld3_59_x10_model_1_multimer_v2_p1_221224_368052,5
bdld3_59_x10,model_5,2.65,66.22,0.2319,0.1932,0.4906,176,183,2,bdld3_59_x10_model_5_multimer_v2_p1_221224_368052,6
bdld3_59_x10,model_3,0.53,68.08,0.2313,0.1785,0.4945,166,185,3,bdld3_59_x10_model_3_multimer_v2_p1_221224_368052,5
bdld3_59_x10,model_2,16.4,31.14,0.1945,0.1767,0.416,369,521,4,bdld3_59_x10_model_2_multimer_v2_p1_221224_368052,5
bdld3_59_x10,model_4,1.78,35.31,0.1921,0.1703,0.5091,330,505,5,bdld3_59_x10_model_4_multimer_v2_p1_221224_368052,5
bdld3_61_x10,model_2,0.04,84.87,0.7303,0.6937,0.7273,212,244,1,bdld3_61_x10_model_2_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_1,0.06,90.06,0.7084,0.6028,0.79,161,172,2,bdld3_61_x10_model_1_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_5,0.34,86.96,0.54,0.433,0.6811,158,154,3,bdld3_61_x10_model_5_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_4,0.16,86.49,0.4891,0.3583,0.6529,134,132,4,bdld3_61_x10_model_4_multimer_v2_p1_221224_921407,1
bdld3_61_x10,model_3,0.29,82.64,0.4403,0.3201,0.6446,140,138,5,bdld3_61_x10_model_3_multimer_v2_p1_221224_921407,2
bdld3_62_x10,model_3,0.08,87.95,0.8339,0.7591,0.7905,234,265,1,bdld3_62_x10_model_3_multimer_v2_p1_221224_328333,1
bdld3_62_x10,model_2,0.09,81.07,0.6481,0.6015,0.638,211,225,2,bdld3_62_x10_model_2_multimer_v2_p1_221224_328333,1
bdld3_62_x10,model_5,0.62,82.05,0.3839,0.2765,0.5239,154,162,3,bdld3_62_x10_model_5_multimer_v2_p1_221224_328333,1
bdld3_62_x10,model_4,2.69,68.76,0.1811,0,0,0,0,4,bdld3_62_x10_model_4_multimer_v2_p1_221224_328333,10
bdld3_62_x10,model_1,5.33,73.12,0.1778,0,0,0,0,5,bdld3_62_x10_model_1_multimer_v2_p1_221224_328333,10
bdld3_64_x10,model_3,0.06,89.53,0.8332,0.7655,0.7885,186,223,1,bdld3_64_x10_model_3_multimer_v2_p1_221224_229942,4
bdld3_64_x10,model_1,0.08,86.69,0.7044,0.6274,0.6883,168,185,2,bdld3_64_x10_model_1_multimer_v2_p1_221224_229942,3
bdld3_64_x10,model_2,0.08,82.33,0.5911,0.5068,0.6069,184,200,3,bdld3_64_x10_model_2_multimer_v2_p1_221224_229942,2
bdld3_64_x10,model_5,0.39,84.47,0.4046,0.3035,0.5617,149,175,4,bdld3_64_x10_model_5_multimer_v2_p1_221224_229942,1
bdld3_64_x10,model_4,3.13,77.87,0.2531,0.151,0.1722,83,49,5,bdld3_64_x10_model_4_multimer_v2_p1_221224_229942,10
bdld3_65_x10,model_3,0.09,89.99,0.8498,0.7692,0.7932,230,311,1,bdld3_65_x10_model_3_multimer_v2_p1_221224_258913,1
bdld3_65_x10,model_1,0.1,91.07,0.848,0.7945,0.83,234,282,2,bdld3_65_x10_model_1_multimer_v2_p1_221224_258913,1
bdld3_65_x10,model_4,0.05,79.49,0.5704,0.4929,0.5803,175,186,3,bdld3_65_x10_model_4_multimer_v2_p1_221224_258913,2
bdld3_65_x10,model_2,0.1,72.36,0.3968,0.3212,0.3206,110,95,4,bdld3_65_x10_model_2_multimer_v2_p1_221224_258913,5
bdld3_65_x10,model_5,0.88,72.82,0.2735,0.2278,0.2573,96,83,5,bdld3_65_x10_model_5_multimer_v2_p1_221224_258913,7
bdld3_66_x10,model_3,0.05,91.44,0.8914,0.8212,0.8512,219,245,1,bdld3_66_x10_model_3_multimer_v2_p1_221224_785817,1
bdld3_66_x10,model_2,0.07,79.44,0.567,0.4897,0.5598,179,188,2,bdld3_66_x10_model_2_multimer_v2_p1_221224_785817,1
bdld3_66_x10,model_1,0.3,81.83,0.3838,0.2886,0.5192,134,125,3,bdld3_66_x10_model_1_multimer_v2_p1_221224_785817,3
bdld3_66_x10,model_5,0.97,65.1,0.1977,0.0458,0.004,22,12,4,bdld3_66_x10_model_5_multimer_v2_p1_221224_785817,10
bdld3_66_x10,model_4,2.11,67.36,0.1821,0.1843,0.0089,35,24,5,bdld3_66_x10_model_4_multimer_v2_p1_221224_785817,10
bdld3_67_x10,model_1,0.09,85.56,0.6528,0.5617,0.7125,178,174,1,bdld3_67_x10_model_1_multimer_v2_p1_221224_160228,2
