"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
bdld3_67_x10,model_2,0.06,78.63,0.5875,0.5252,0.5686,174,167,2,bdld3_67_x10_model_2_multimer_v2_p1_221224_160228,4
bdld3_67_x10,model_3,0.09,78.19,0.5782,0.5177,0.6017,172,185,3,bdld3_67_x10_model_3_multimer_v2_p1_221224_160228,3
bdld3_67_x10,model_5,0.31,80.22,0.359,0.2649,0.4814,153,143,4,bdld3_67_x10_model_5_multimer_v2_p1_221224_160228,2
bdld3_67_x10,model_4,0.44,73.73,0.2559,0.179,0.2891,114,89,5,bdld3_67_x10_model_4_multimer_v2_p1_221224_160228,6
bdld3_69_x10,model_5,0.08,86.89,0.7518,0.6163,0.7133,149,153,1,bdld3_69_x10_model_5_multimer_v2_p1_221224_960470,2
bdld3_69_x10,model_2,0.08,80.61,0.6079,0.5392,0.5459,185,177,2,bdld3_69_x10_model_2_multimer_v2_p1_221224_960470,4
bdld3_69_x10,model_3,0.06,83.98,0.5951,0.4784,0.5987,144,151,3,bdld3_69_x10_model_3_multimer_v2_p1_221224_960470,2
bdld3_69_x10,model_1,0.54,86.88,0.3893,0.2631,0.5048,129,133,4,bdld3_69_x10_model_1_multimer_v2_p1_221224_960470,1
bdld3_69_x10,model_4,0.25,82.78,0.349,0.2571,0.4999,122,113,5,bdld3_69_x10_model_4_multimer_v2_p1_221224_960470,2
bdld3_71_x10,model_3,0.1,92.71,0.9005,0.8189,0.8357,215,236,1,bdld3_71_x10_model_3_multimer_v2_p1_221224_233648,3
bdld3_71_x10,model_2,0.07,85.1,0.7198,0.638,0.6679,218,215,2,bdld3_71_x10_model_2_multimer_v2_p1_221224_233648,3
bdld3_71_x10,model_5,0.18,84.47,0.3963,0.2951,0.4962,133,132,3,bdld3_71_x10_model_5_multimer_v2_p1_221224_233648,1
bdld3_71_x10,model_4,2.61,76.42,0.1799,0,0,0,0,4,bdld3_71_x10_model_4_multimer_v2_p1_221224_233648,10
bdld3_71_x10,model_1,5.17,78.61,0.1796,0,0,0,0,5,bdld3_71_x10_model_1_multimer_v2_p1_221224_233648,10
bdld3_73_x10,model_1,0.09,89.45,0.5459,0.425,0.6923,172,162,1,bdld3_73_x10_model_1_multimer_v2_p1_221224_589046,1
bdld3_73_x10,model_3,0.08,77.93,0.514,0.4725,0.5301,189,180,2,bdld3_73_x10_model_3_multimer_v2_p1_221224_589046,3
bdld3_73_x10,model_2,0.08,77.39,0.4989,0.4594,0.4555,167,159,3,bdld3_73_x10_model_2_multimer_v2_p1_221224_589046,4
bdld3_73_x10,model_5,0.09,82.79,0.3877,0.2892,0.5598,158,156,4,bdld3_73_x10_model_5_multimer_v2_p1_221224_589046,1
bdld3_73_x10,model_4,0.28,80.71,0.3187,0.227,0.4448,142,132,5,bdld3_73_x10_model_4_multimer_v2_p1_221224_589046,2
bdld3_74_x10,model_1,0.14,89.72,0.5477,0.4095,0.7107,158,168,1,bdld3_74_x10_model_1_multimer_v2_p1_221224_383336,1
bdld3_74_x10,model_2,0.1,79.47,0.4905,0.4231,0.5097,172,172,2,bdld3_74_x10_model_2_multimer_v2_p1_221224_383336,3
bdld3_74_x10,model_5,0.58,85.63,0.4721,0.3629,0.6275,166,170,3,bdld3_74_x10_model_5_multimer_v2_p1_221224_383336,1
bdld3_74_x10,model_4,1.49,84.02,0.3805,0.2874,0.5833,150,149,4,bdld3_74_x10_model_4_multimer_v2_p1_221224_383336,1
bdld3_74_x10,model_3,0.12,83.26,0.3804,0.2833,0.5656,137,132,5,bdld3_74_x10_model_3_multimer_v2_p1_221224_383336,2
bdld3_76_x10,model_1,0.08,89.8,0.7388,0.5925,0.7023,151,139,1,bdld3_76_x10_model_1_multimer_v2_p1_221224_693775,6
bdld3_76_x10,model_3,0.08,80.63,0.6005,0.5134,0.5555,152,149,2,bdld3_76_x10_model_3_multimer_v2_p1_221224_693775,1
bdld3_76_x10,model_2,0.07,75.15,0.4362,0.392,0.3148,120,94,3,bdld3_76_x10_model_2_multimer_v2_p1_221224_693775,6
bdld3_76_x10,model_5,0.58,84.19,0.4221,0.3159,0.5635,151,154,4,bdld3_76_x10_model_5_multimer_v2_p1_221224_693775,1
bdld3_76_x10,model_4,1.06,73,0.183,0.0014,0,2,1,5,bdld3_76_x10_model_4_multimer_v2_p1_221224_693775,10
bdld3_77_x10,model_2,0.07,83.37,0.659,0.5705,0.6074,145,154,1,bdld3_77_x10_model_2_multimer_v2_p1_221224_919918,6
bdld3_77_x10,model_3,0.08,83.1,0.6436,0.5218,0.6023,141,164,2,bdld3_77_x10_model_3_multimer_v2_p1_221224_919918,3
bdld3_77_x10,model_5,3.61,75.06,0.2058,0.0269,0.0019,16,11,3,bdld3_77_x10_model_5_multimer_v2_p1_221224_919918,10
bdld3_77_x10,model_1,3.04,77.38,0.1813,0.0014,0,2,1,4,bdld3_77_x10_model_1_multimer_v2_p1_221224_919918,10
bdld3_77_x10,model_4,1.9,76.37,0.1779,0.0032,0,4,2,5,bdld3_77_x10_model_4_multimer_v2_p1_221224_919918,10
bdld3_78_x10,model_1,0.08,89.76,0.7612,0.6685,0.7826,174,175,1,bdld3_78_x10_model_1_multimer_v2_p1_221224_653668,2
bdld3_78_x10,model_2,0.07,85.29,0.7549,0.7024,0.733,176,185,2,bdld3_78_x10_model_2_multimer_v2_p1_221224_653668,3
bdld3_78_x10,model_3,0.12,84.06,0.6165,0.5171,0.6234,144,148,3,bdld3_78_x10_model_3_multimer_v2_p1_221224_653668,2
bdld3_78_x10,model_5,0.17,86.17,0.4982,0.3674,0.64,144,147,4,bdld3_78_x10_model_5_multimer_v2_p1_221224_653668,1
bdld3_78_x10,model_4,0.08,83.28,0.3309,0.2396,0.5106,135,134,5,bdld3_78_x10_model_4_multimer_v2_p1_221224_653668,1
bdld3_79_x10,model_2,0.05,86.85,0.7657,0.7135,0.7613,230,272,1,bdld3_79_x10_model_2_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_3,0.08,85.59,0.7497,0.6741,0.7109,199,237,2,bdld3_79_x10_model_3_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_1,0.04,83.85,0.5973,0.5157,0.6453,165,178,3,bdld3_79_x10_model_1_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_4,0.08,79.05,0.5084,0.4408,0.5449,170,198,4,bdld3_79_x10_model_4_multimer_v2_p1_221224_649217,1
bdld3_79_x10,model_5,0.09,82.43,0.4009,0.2887,0.5097,128,136,5,bdld3_79_x10_model_5_multimer_v2_p1_221224_649217,1
bdld3_82_x10,model_3,1.1,93.21,0.6836,0.4144,0.6858,111,101,1,bdld3_82_x10_model_3_multimer_v2_p1_221224_887872,6
bdld3_82_x10,model_2,0.06,83.45,0.6757,0.6204,0.6605,177,170,2,bdld3_82_x10_model_2_multimer_v2_p1_221224_887872,5
bdld3_82_x10,model_1,0.07,86.98,0.6305,0.5813,0.6773,150,144,3,bdld3_82_x10_model_1_multimer_v2_p1_221224_887872,6
bdld3_82_x10,model_5,0.67,81.3,0.3533,0.252,0.4128,117,118,4,bdld3_82_x10_model_5_multimer_v2_p1_221224_887872,3
bdld3_82_x10,model_4,6.08,75.59,0.1835,0,0,0,0,5,bdld3_82_x10_model_4_multimer_v2_p1_221224_887872,10
bdld3_84_x10,model_3,0.09,86.2,0.7521,0.7015,0.7189,207,219,1,bdld3_84_x10_model_3_multimer_v2_p1_221224_071652,2
bdld3_84_x10,model_1,0.09,88.97,0.5179,0.3804,0.6532,136,135,2,bdld3_84_x10_model_1_multimer_v2_p1_221224_071652,1
bdld3_84_x10,model_2,0.09,77.99,0.4672,0.4197,0.5,162,142,3,bdld3_84_x10_model_2_multimer_v2_p1_221224_071652,4
bdld3_84_x10,model_5,0.37,84.09,0.3984,0.2888,0.5195,125,119,4,bdld3_84_x10_model_5_multimer_v2_p1_221224_071652,2
bdld3_84_x10,model_4,0.99,77.12,0.2607,0.1547,0.1717,76,49,5,bdld3_84_x10_model_4_multimer_v2_p1_221224_071652,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
FADD-DED_MOUSE_x10,model_1,0.52,89.89,0.6414,0.5223,0.8175,206,242,1,FADD-DED_MOUSE_x10_model_1_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_3,0.08,85.28,0.4809,0.3162,0.6162,188,197,2,FADD-DED_MOUSE_x10_model_3_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_5,0.44,81.15,0.4555,0.3676,0.6219,186,191,3,FADD-DED_MOUSE_x10_model_5_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_4,0.44,80.69,0.4059,0.336,0.617,202,217,4,FADD-DED_MOUSE_x10_model_4_multimer_v2_p1_221228_748098,1
FADD-DED_MOUSE_x10,model_2,0.16,78.28,0.3187,0.2386,0.4394,160,150,5,FADD-DED_MOUSE_x10_model_2_multimer_v2_p1_221228_748098,1
MAVS-CARD_MOUSE_x10,model_2,0.07,78.71,0.5817,0.536,0.5245,200,186,1,MAVS-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_003164,2
MAVS-CARD_MOUSE_x10,model_5,2.07,76.48,0.2171,0.0128,2e-04,7,5,2,MAVS-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_3,1.25,74.04,0.206,0.0028,0,4,2,3,MAVS-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_4,1.4,72.99,0.1999,0,0,0,0,4,MAVS-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_003164,10
MAVS-CARD_MOUSE_x10,model_1,5.71,74.02,0.1982,0.3062,0.0028,34,50,5,MAVS-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_003164,9
CRADD-CARD_MOUSE_x10,model_1,0.41,84.25,0.4386,0.2882,0.6266,128,139,1,CRADD-CARD_MOUSE_x10_model_1_multimer_v2_p1_221228_897958,1
CRADD-CARD_MOUSE_x10,model_5,0.3,78.13,0.3552,0.2141,0.4586,109,116,2,CRADD-CARD_MOUSE_x10_model_5_multimer_v2_p1_221228_897958,2
CRADD-CARD_MOUSE_x10,model_4,1.14,71.2,0.284,0.2022,0.3595,93,91,3,CRADD-CARD_MOUSE_x10_model_4_multimer_v2_p1_221228_897958,5
CRADD-CARD_MOUSE_x10,model_2,38.78,70.02,0.2403,0.1733,0.118,39,31,4,CRADD-CARD_MOUSE_x10_model_2_multimer_v2_p1_221228_897958,10
CRADD-CARD_MOUSE_x10,model_3,2.37,70.67,0.209,0.0183,4e-04,10,6,5,CRADD-CARD_MOUSE_x10_model_3_multimer_v2_p1_221228_897958,10
